Time,Table disp,Act dis,Acc RF, Acc 2F,Acc 1F,Delta P,Voltage command,Dis command
0.020019531,0.0016921635,-13.642072,0.7667805376216562,-1.0468940212757363,-1.1257700006271152,-0.11638075,0.027278567,0.0
0.024902344,0.0011705857,-13.640996,4.405439776017429,-5.46399614573546,-5.7854467524904125,-0.10187943,0.027268514,0.0
0.029785156,0.0012235586,-13.641079,10.529883470646876,-11.468665904759003,-12.156602908075804,-0.097256325,0.027252052,0.0
0.034667969,0.0011719441,-13.642376,14.127788413263051,-12.830768208245445,-13.262690082457024,-0.10554771,0.027307451,0.0
0.039550781,0.0014259416,-13.642609,14.089062850651205,-10.215145915174197,-7.672714624826904,-0.088309772,0.027206466,0.0
0.044433594,0.00089078106,-13.642922,15.741671093893624,-9.045987768782664,-1.9598276796856389,-0.097325772,0.027323304,0.0
0.049316406,0.0012547988,-13.642321,19.615627419898267,-7.402339484654644,-0.7665676781893422,-0.09254995,0.027271131,0.0
0.054199219,0.00067753182,-13.643047,21.268546070811972,-4.3316596040600865,-3.7179768248348575,-0.076421052,0.027267603,0.0
0.059082031,0.0009614114,-13.643369,20.2337559009423,-5.848529108134112,-8.785350706874711,-0.093606085,0.027333265,-2.2421718e-06
0.063964844,0.00014372953,-13.643172,18.405680379241026,-11.04901324032887,-11.745767027949414,-0.08049199,0.027354017,-1.716704e-05
0.068847656,0.0013023386,-13.642798,17.238097450773417,-11.569426543177617,-8.136267670725122,-0.077867642,0.027222028,-4.6780518e-05
0.073730469,0.0012602319,-13.642374,17.63884014736406,-7.160077597077278,-1.6782430564605508,-0.088282466,0.027265368,-9.4145173e-05
0.078613281,0.00059196044,-13.642608,17.980487175127806,-6.1689596080775955,-1.078863142729408,-0.070087455,0.027251488,-0.0001435797
0.083496094,0.001008951,-13.640591,17.109069326048512,-9.216175291398356,-4.992655494061989,-0.084434919,0.027305722,-0.00017986454
0.088378906,0.00040180187,-13.642474,17.249678148307755,-8.427187878989958,-5.088631424711279,-0.079880849,0.027384555,-0.00018338523
0.093261719,0.00096956105,-13.643717,21.007797235994627,-5.3653929293397695,-3.098352072518603,-0.062041894,0.027267108,-0.00016880731
0.098144531,0.0016867304,-13.64225,28.401661377845393,-8.270350465414076,-6.858917481533569,-0.081939898,0.0272945,-0.00016680929
0.10302734,0.00082965865,-13.643013,35.028829782395825,-14.297017446601556,-13.738103106703665,-0.066101082,0.02728481,-0.00019446957
0.10791016,0.0012860392,-13.642693,34.785689565265656,-15.194421950813284,-14.921132325896867,-0.064386405,0.027219718,-0.00024294872
0.11279297,0.0015318871,-13.643119,27.72116793166276,-12.48957722077987,-9.550877714565797,-0.072268769,0.027243236,-0.0002886389
0.11767578,0.0012086175,-13.642621,19.38286006672637,-12.42535664648628,-4.087472350738035,-0.05384792,0.027212797,-0.00031532644
0.12255859,0.001097239,-13.642384,12.498806039303947,-13.409162169750731,-3.791545497941426,-0.067599662,0.027324239,-0.00032552727
0.12744141,0.0011583613,-13.643076,7.402276570004619,-11.008299456855449,-7.538874966458448,-0.062803343,0.027308801,-0.00032884977
0.13232422,0.0012072593,-13.642428,6.865291021642198,-9.022988018270418,-10.435271425392115,-0.048674259,0.02725387,-0.00032703337
0.13720703,0.0013430868,-13.642318,11.973849583694875,-11.684135232504175,-10.998424701386792,-0.065986596,0.027344802,-0.00031846645
0.14208984,0.0011121799,-13.644127,16.848036817116316,-13.9304897263156,-10.31957691155259,-0.053058796,0.027313549,-0.00030883792
0.14697266,0.0014110005,-13.641521,16.82449872473176,-12.95951078070318,-8.423196234321324,-0.051093712,0.027282154,-0.00030596898
0.15185547,0.0010958806,-13.642835,17.679044315250266,-14.949122812585108,-7.330880920131677,-0.057869948,0.027353549,-0.00030795485
0.15673828,0.0016147419,-13.642482,23.549294006743754,-20.083365128348998,-8.682052457150265,-0.041045181,0.027236024,-0.00030417854
0.16162109,0.0010415496,-13.642468,26.202526064134226,-19.96297752345004,-8.46681475001996,-0.057209458,0.027405489,-0.00028654505
0.16650391,0.0003719198,-13.642536,20.82797168926456,-13.87152334248599,-4.896524500003263,-0.053983226,0.027480958,-0.00025506856
0.17138672,0.0011148965,-13.642045,14.327641248600615,-8.452773696198923,-3.3486841505079017,-0.039338067,0.027356768,-0.00021205957
0.17626953,0.00071556348,-13.643381,10.377452603098016,-6.02239565207084,-6.154612444120669,-0.058372356,0.027522018,-0.00015485931
0.18115234,0.00065579941,-13.644556,6.7937785539266295,-7.120204790919161,-8.341138878294458,-0.045218319,0.027493495,-8.0383499e-05
0.18603516,0.0012344248,-13.642158,6.06782828808806,-13.044992864093453,-5.762220972710164,-0.045716692,0.027460644,3.9482552e-06
0.19091797,0.0012018261,-13.641643,10.507103316977611,-19.43354599419329,-1.6750997710017623,-0.056133881,0.027514959,8.3419283e-05
0.19580078,0.00087855657,-13.641116,13.705472248324154,-19.608743320233778,-3.107522488424508,-0.03935802,0.027464926,0.00015113148
0.20068359,0.0014503906,-13.641251,12.057540570829627,-15.08012863849151,-9.64243692232632,-0.057694241,0.02750559,0.00020987492
0.20556641,0.0014150754,-13.643092,13.2687442645076,-12.407121232917367,-13.126690854028963,-0.050348885,0.027472723,0.00026071057
0.21044922,0.00075631175,-13.64222,19.750944101276186,-12.814727327449948,-10.642892311098196,-0.034368195,0.027460432,0.00030225559
0.21533203,0.00091794657,-13.643546,21.02181386957529,-14.183074036769163,-6.018743370661346,-0.053304177,0.027546084,0.00033863631
0.22021484,0.0010171006,-13.642636,13.15129362539577,-15.625258683596048,-2.36999041531718,-0.038174547,0.027465461,0.00037433908
0.22509766,0.00075767003,-13.642817,5.244345979513694,-14.841068107174664,-2.644687641031149,-0.040038675,0.027497573,0.00040230647
0.22998047,0.00073186279,-13.641769,1.9305950462098656,-11.417503043618774,-7.153304347526095,-0.048139393,0.027513942,0.00040912337
0.23486328,0.0011583613,-13.64264,-1.6067592253560274,-10.911586680806588,-9.5613514879454,-0.031421423,0.02737169,0.00039311987
0.23974609,0.00065172458,-13.642571,-6.186270790002765,-16.63954922460711,-5.7851839012803,-0.047261313,0.027509836,0.00036924807
0.24462891,0.0015481864,-13.642026,-6.163671056597944,-23.057160677334277,-0.013925106966045528,-0.040978454,0.027391518,0.00035238388
0.24951172,0.0010578489,-13.645061,-1.9845316261969086,-23.50311992665629,2.487885785491458,-0.02992974,0.027384067,0.00033851806
0.25439453,0.0016120253,-13.643447,-0.12734240641230482,-19.343388653177243,-0.22931548189609688,-0.046759713,0.027385799,0.00030829929
0.25927734,0.00080928451,-13.641398,0.6606274402720533,-16.820759218017855,-5.455656911308543,-0.035654124,0.027391175,0.00025249223
0.26416016,0.0010918059,-13.641727,6.284850249962892,-18.74286236209139,-5.429545330606008,-0.039196406,0.027384609,0.00018719587
0.26904297,0.00065851596,-13.64222,11.922019852385894,-21.747874155939225,1.3842023516039432,-0.04627483,0.02746667,0.00013694813
0.27392578,0.00098993513,-13.642599,8.938006720995729,-20.706893553976546,5.435520581217548,-0.028592089,0.027355377,0.00011070369
0.27880859,0.0014843474,-13.642788,2.1526732787299054,-17.435922567854544,1.6875028073554375,-0.045362435,0.027401103,0.00010160665
0.28369141,0.00071420521,-13.642962,-0.06614530282485942,-18.8104255345656,-4.6720358308645515,-0.040520594,0.027457589,0.00010000417
0.28857422,0.0012154089,-13.639831,-0.4579462601511364,-21.69594874873897,-9.774601793767589,-0.027070006,0.027342275,9.9255441e-05
0.29345703,0.0014259416,-13.642436,-1.252667784901649,-16.94125572248697,-12.67532683925698,-0.048382137,0.027421037,9.9203397e-05
0.29833984,0.001220842,-13.643099,1.9110308775580622,-10.344232056853825,-11.480424506347733,-0.035774633,0.027382774,0.00010810932
0.30322266,0.0010863728,-13.643112,7.472918703109971,-13.16115181902799,-8.245264336727365,-0.039139852,0.027428795,0.00013125224
0.30810547,0.0012724565,-13.642807,8.835439836117887,-18.517617158954057,-7.577777817146024,-0.046056286,0.027444109,0.00015765316
0.31298828,0.0011407037,-13.643183,5.82078571161329,-15.2080500952628,-8.345659364278701,-0.027118919,0.027346421,0.00016962813
0.31787109,0.00093832071,-13.641142,3.5976726480744095,-8.981746912682015,-7.429335412118703,-0.04578926,0.027441755,0.00016020901
0.32275391,0.0014055674,-13.642976,5.190476078395721,-9.48399818891434,-6.920307023765483,-0.039179873,0.02734052,0.0001422605
0.32763672,0.00083373347,-13.643313,8.484409079652622,-13.826530451928992,-9.229524342972597,-0.031041982,0.027372211,0.00013745431
0.33251953,0.001516946,-13.642883,9.136215595927503,-15.047000787761164,-12.28446569495934,-0.049340028,0.027409879,0.0001556497
0.33740234,0.00080928451,-13.643188,7.74443051007576,-13.435462849829136,-14.074282124243906,-0.036751289,0.0274272,0.00018684982
0.34228516,0.00090028899,-13.642293,8.869222409320752,-11.820104769248005,-14.724286273405847,-0.04428551,0.027445912,0.00021158686
0.34716797,0.0014218667,-13.643203,12.614139393792833,-10.262835829234332,-13.624365614527425,-0.047790099,0.027372986,0.00021375
0.35205078,0.0013675358,-13.643544,15.077229434004632,-9.848153112110179,-10.585730645497183,-0.035172254,0.027277216,0.00018555061
0.35693359,0.0015101547,-13.64315,14.440113916415571,-11.947321205677873,-7.271816462251992,-0.055924367,0.027326971,0.00013008851
0.36181641,0.00084459968,-13.642449,12.24655992904664,-13.788911300684628,-5.054855820531225,-0.050878815,0.027342528,6.2067178e-05
0.36669922,0.0015672023,-13.64286,10.153532177305431,-12.407340888081995,-4.605035647700529,-0.042095896,0.02721951,-7.9422e-07
0.37158203,0.00065308285,-13.64252,7.746395497053476,-10.301201030254278,-6.008046722445731,-0.061212186,0.027408171,-4.9251325e-05
0.37646484,0.0009777107,-13.642688,5.270896545528272,-10.369789827722542,-7.580366640919378,-0.050514102,0.027317813,-8.2229235e-05
0.38134766,0.00072914624,-13.643164,3.88358848320544,-9.326295124228592,-7.411494966238499,-0.05562875,0.027374286,-9.9327728e-05
0.38623047,0.0013851933,-13.642918,2.378627451898414,-5.113606805782469,-5.702760173813384,-0.063476458,0.027343402,-0.00010083203
0.39111328,0.00056343665,-13.64238,-0.8111118333795773,-3.150771600220052,-3.509533938811456,-0.047595873,0.02734681,-9.1961861e-05
0.39599609,0.00059196044,-13.642554,-4.219319715485813,-5.434455908951491,-1.030865145501196,-0.06702321,0.027430898,-8.030048e-05
0.40087891,0.0012018261,-13.642631,-4.743040033317004,-5.908438112102581,1.4204001699475428,-0.061947647,0.027324257,-6.9666741e-05
0.40576172,0.0012955471,-13.644236,-2.4136524384794122,-4.038408718474811,1.7109986045406511,-0.051274545,0.027254058,-5.8674923e-05
0.41064453,0.0011271209,-13.643347,-0.7627635584103944,-7.246979721547181,-1.655182195775258,-0.071754433,0.027365396,-4.4704611e-05
0.41552734,0.00091930485,-13.643158,0.9171631397939779,-13.944562275941426,-4.933384484100952,-0.056404226,0.027294075,-3.065163e-05
0.42041016,0.00090164726,-13.643093,5.191916129760636,-12.999497628012376,-3.5287094778167942,-0.065920122,0.027314225,-2.7654927e-05
0.42529297,0.00059060217,-13.642202,6.201482123958766,-5.36297891248486,0.239018193043125,-0.071079336,0.027329514,-4.6719862e-05
0.43017578,0.0013417285,-13.6409,-0.8690058441251272,-3.750673831209319,1.198920118432345,-0.05427124,0.027135557,-8.8155204e-05
0.43505859,0.0012344248,-13.641671,-7.146798004194453,-10.003803490208277,-0.8763113893606771,-0.076236755,0.027217416,-0.00014421475
0.43994141,0.00090979692,-13.643135,-3.2802743892635564,-13.324171909212604,-3.1914150346466084,-0.068898015,0.02718745,-0.00020964832
0.44482422,0.0012547988,-13.642838,3.9175147730676416,-7.234177992407959,-4.739521162631617,-0.064534917,0.027104555,-0.00028463674
0.44970703,0.001344445,-13.640805,1.8295674373680395,2.156160908407895,-5.391850261979342,-0.080724634,0.027144009,-0.00037070794
0.45458984,0.0011936765,-13.640445,-6.061099772835066,3.664160153007428,-4.450394676534633,-0.069955282,0.027076006,-0.00046634179
0.45947266,0.00086225726,-13.643822,-5.144423110888768,-3.892506557690245,-2.43304632536403,-0.080392495,0.027150229,-0.00056186452
0.46435547,0.00056207838,-13.643185,5.588127703615962,-10.318272174834235,-1.378257373578942,-0.086736239,0.027207557,-0.00064017106
0.46923828,0.00064629148,-13.642431,13.30465292579809,-9.172491097616046,-2.2313058727092314,-0.074877322,0.027137861,-0.00069179124
0.47412109,0.0014870639,-13.643539,12.176739760651925,-2.437169457930514,-3.5961445411626745,-0.094846465,0.027145131,-0.00072858884
0.47900391,0.0016826557,-13.642062,8.267570478270477,7.197462448419039,-3.7279983639937218,-0.092545584,0.027077729,-0.00077357609
0.48388672,0.0014544653,-13.642776,8.588524185987827,15.942738486085533,-2.7695328108026582,-0.085709006,0.027028127,-0.00083801703
0.48876953,0.0013186379,-13.642796,13.31896174938763,18.454887835592878,-2.3855355565826213,-0.10553137,0.027098406,-0.00091430702
0.49365234,0.00099672657,-13.642136,15.718183299566508,14.23229934117932,-3.443551555978609,-0.093175188,0.027049175,-0.00098258466
0.49853516,0.00067209871,-13.642562,10.819980867630282,8.127552957477059,-5.001754811629886,-0.099914625,0.027101323,-0.001050352
0.50341797,0.00065579941,-13.642679,3.211645882167116,6.213558273116835,-5.3372087206131,-0.10675208,0.027111221,-0.0011135975
