Time,Table disp,Act dis,Acc RF, Acc 2F,Acc 1F,Delta P,Voltage command,Dis command
0.019042969,0.00093424588,-13.718135,0.005582792017685132,-0.36596696526197114,0.2625512198953768,-0.21269771,0.010895494,0.0
0.023925781,0.00052540493,-13.720368,0.32678135530415714,-1.9474832432344258,1.4965817601591451,-0.21008301,0.010927789,0.0
0.028808594,0.0014082839,-13.718554,1.6432137452248567,-3.848413354876702,3.6473227363668332,-0.20990372,0.010838454,0.0
0.033691406,0.00079026865,-13.719197,3.074645017400022,-3.1914781506738623,4.896273486717199,-0.21068659,0.010910341,0.0
0.038574219,0.000742729,-13.718513,2.227083516188292,-1.590092022504205,4.366669585333994,-0.20899314,0.010909604,0.0
0.043457031,0.0010918059,-13.719932,0.9762596975476694,-4.65041231701942,3.8244592508181485,-0.21068977,0.010882845,0.0
0.048339844,0.00078211899,-13.718984,3.813492579194843,-10.145426277788278,3.034917973256298,-0.21247807,0.010908463,-8.1673434e-06
0.053222656,0.00031487225,-13.719053,6.891128177846314,-10.183546397560399,0.4601282105398636,-0.21386738,0.010939087,-3.6166301e-05
0.058105469,0.00044119186,-13.720021,3.188333001648029,-5.937279420769341,-0.019324808142760344,-0.21168308,0.010897191,-8.4637206e-05
0.062988281,0.00086497382,-13.719743,-2.345526095227723,-4.448386816683716,3.4218186331644658,-0.2069464,0.010845139,-0.00013527059
0.067871094,0.00074952038,-13.719962,-0.3776750534743793,-4.962809401751155,3.3193440603704274,-0.20820864,0.010893743,-0.0001613622
0.072753906,0.00055392872,-13.718467,6.707289697236489,-1.2860544595120893,-2.2877171252998685,-0.20467657,0.010898121,-0.00016704274
0.077636719,0.00048465669,-13.719848,10.657673432411421,5.4637862397377575,-4.067374119613676,-0.20436864,0.010874303,-0.00018700333
0.082519531,0.00077804417,-13.717401,9.566434956102361,6.436945558585623,0.44865938865627175,-0.20252581,0.01082861,-0.00023316186
0.087402344,0.00083645002,-13.719649,6.524547760986707,-0.4707151232028792,2.5519944498334515,-0.19964111,0.010829255,-0.00027563726
0.092285156,0.0014435991,-13.719185,5.691728576209537,-6.791195074482828,-1.1161831044854937,-0.19851018,0.010776832,-0.00029454354
0.097167969,0.00063678354,-13.717644,9.844700204765765,-7.805584352627845,-4.468965742763484,-0.19493438,0.010841342,-0.00031050973
0.10205078,0.00015459573,-13.71852,15.285442420635901,-7.078865758648044,-2.8455402863579082,-0.19781059,0.010898916,-0.00034302045
0.10693359,-4.9145587e-05,-13.719443,15.711824471854207,-5.94297638491388,1.6058424774239706,-0.19604242,0.010919427,-0.00037936014
0.11181641,0.00043032566,-13.719441,11.858274695436117,-2.701644273507415,3.9783755665745146,-0.19693308,0.01088247,-0.00040624922
0.11669922,0.00063678354,-13.718932,8.720381441882957,0.230949933557356,3.0651377637876087,-0.19646077,0.010858867,-0.00043495552
0.12158203,0.00052268838,-13.719022,7.557090291110435,-0.2965908622856868,1.5185365634167667,-0.20064531,0.010879706,-0.0004754478
0.12646484,0.00061776768,-13.718474,5.973328993318405,-2.93325953929076,0.9648305123496546,-0.20107712,0.010870678,-0.00051412394
0.13134766,0.0010551324,-13.718658,3.433074256996324,-4.373143705254372,0.6631647423811515,-0.1982256,0.010817681,-0.00054882746
0.13623047,0.00050095597,-13.718717,4.218625007925406,-3.2203950930703207,0.5171551728879106,-0.20287526,0.010900053,-0.00058054202
0.14111328,0.00028634846,-13.719335,10.050788899231684,-1.6986042575439566,2.157811355851446,-0.20165828,0.010913288,-0.00061324291
0.14599609,0.00029721466,-13.720179,14.529692658737,-1.3634629937205707,4.363411034959713,-0.20329449,0.010920843,-0.00064178032
0.15087891,0.00061912596,-13.720731,12.956650851885968,0.19870056023573152,3.7868915534878362,-0.20605567,0.010901999,-0.0006675038
0.15576172,0.0006951894,-13.717806,9.742914958673506,2.3909058791219624,2.651210396271105,-0.2085017,0.010896523,-0.00069760054
0.16064453,0.00069247285,-13.718542,11.535913966396954,0.060188533561618685,4.970714150125126,-0.21099748,0.010903574,-0.00072922074
0.16552734,0.00048329841,-13.717708,16.081425064227965,-6.045860585798631,6.725623345264038,-0.20783596,0.010908927,-0.0007567209
0.17041016,0.0011393455,-13.719399,12.974066673781085,-8.505099284424613,2.897494993340016,-0.21067421,0.01084737,-0.00078738201
0.17529297,0.00067617354,-13.71873,1.8269201631674092,-4.152720196442595,-0.6617476665544055,-0.2090838,0.010863548,-0.0008335468
0.18017578,0.00040995152,-13.719689,-4.5878319642179965,3.187978273561481,2.757421466100058,-0.20933938,0.010875198,-0.00089015835
0.18505859,0.00036920325,-13.718759,-1.894774167943177,6.710758590245199,7.320922818738106,-0.2107265,0.01089346,-0.00093764404
0.18994141,0.00059603527,-13.718815,1.6959133813215472,1.7969656918884924,5.553728612613548,-0.20919153,0.010868927,-0.00096972985
0.19482422,0.00090028899,-13.720291,2.142236845188693,-5.787226014412131,1.415519625278537,-0.21311283,0.010854486,-0.00099807687
0.19970703,0.00063678354,-13.719442,3.9190861561579737,-5.13260170822672,1.3808565288327013,-0.21410996,0.010880672,-0.0010251434
0.20458984,0.00057430286,-13.718461,8.297894435524295,2.4767767015233537,4.029230603045699,-0.2149795,0.01090444,-0.0010377591
0.20947266,0.00031487225,-13.720599,8.399536896281909,6.162524751315783,6.267902509927357,-0.21507436,0.010941699,-0.0010343258
0.21435547,0.00092609623,-13.719465,3.4525935333669366,4.443603300683514,8.43413344108323,-0.21596065,0.010869552,-0.0010322002
0.21923828,0.00092337967,-13.720098,4.703043053103625,5.952720116039384,10.100325046228209,-0.2167245,0.010856914,-0.0010408056
0.22412109,5.6799901e-05,-13.720743,13.849971120698703,12.254010154531729,9.25254387241756,-0.21751653,0.010950184,-0.0010508549
0.22900391,0.00038550256,-13.719284,16.95374903000785,14.44044620040771,5.123735931435369,-0.2188912,0.010923888,-0.0010552413
0.23388672,0.00085546589,-13.719874,10.824014295680257,10.158592139858898,0.7325936625253429,-0.22034977,0.010872476,-0.0010588273
0.23876953,0.00074952038,-13.719932,9.181863668692912,8.422103235990699,1.187380642560383,-0.22348605,0.010897609,-0.0010620459
0.24365234,0.00095733657,-13.71983,17.616711900015666,11.714132701466717,4.91082782814764,-0.22688846,0.010903323,-0.0010534449
0.24853516,0.0005104639,-13.720291,24.82586940412544,11.370948437374116,4.093684809273618,-0.22374026,0.010945557,-0.0010268989
0.25341797,0.00071556348,-13.71897,21.633368292448132,4.4470970985705405,0.0510968349030516,-0.22763172,0.010939802,-0.00099370792
0.25830078,0.00070198072,-13.718655,14.53655527460752,-1.4951806728798684,2.17048348895052,-0.22490498,0.010909817,-0.00096825568
0.26318359,0.00049008976,-13.720138,13.460262505508718,-0.8415487647940464,8.067881680750055,-0.22544333,0.01092743,-0.00095067255
0.26806641,0.00066259078,-13.719736,14.991689618125555,3.9756027419305933,7.660169151776091,-0.22505163,0.010899548,-0.00093569909
0.27294922,0.00047650703,-13.72016,9.608327974333452,6.272369651160251,2.658043339237749,-0.22588089,0.010894921,-0.00093109062
0.27783203,0.0012140506,-13.720383,0.016719320158888107,1.5710884981073865,0.6826997285492076,-0.22807066,0.010798262,-0.00094830396
0.28271484,0.00038957738,-13.720153,-1.5970058422716875,-5.247676974661245,0.8677822821630257,-0.23100162,0.010899328,-0.00097688357
0.28759766,0.00044798324,-13.719069,5.4910760944450985,-6.010490765101891,0.31303980632749673,-0.23318183,0.010921815,-0.00098983315
0.29248047,0.00056343665,-13.719398,8.420201685482597,-3.6862329714980753,2.8304766924332596,-0.23172122,0.010912871,-0.00097693421
0.29736328,0.0003773529,-13.719028,4.719799400869418,-5.796272034089029,9.672913465039722,-0.23172647,0.010930595,-0.00095180585
0.30224609,0.00044526669,-13.720804,5.8682123456596536,-8.909656363385148,13.97711357382687,-0.22925434,0.010918383,-0.00092248357
0.30712891,0.00065444113,-13.720371,10.532179957099126,-5.8398756616837355,11.69065130372196,-0.2271058,0.010905852,-0.00087665318
