Time,Table disp,Act dis,Acc RF, Acc 2F,Acc 1F,Delta P,Voltage command,Dis command
0.017578125,0.0023278366,-13.652458,0.2202647702600561,-0.914681180798189,0.8243553552331105,-0.27078769,0.028122485,0.0
0.022460938,0.0019448028,-13.653387,1.4109904316719226,-5.447170653496207,4.877125414951039,-0.25751191,0.028083418,-5.6013787e-06
0.02734375,0.0024011834,-13.651568,4.6138331244467015,-13.99845811389821,12.228542318109755,-0.27086666,0.028093258,-2.1178948e-05
0.032226563,0.0018089752,-13.65102,10.072845540145405,-21.00369383676478,17.235923954841606,-0.28230441,0.028191704,-4.9486713e-05
0.037109375,0.0026687637,-13.651707,15.418104939006408,-21.86297631204534,15.650353599576993,-0.2628983,0.027995108,-8.6141416e-05
0.041992188,0.0020697641,-13.651689,16.569006429808503,-18.536527482143494,10.889987391597202,-0.26864389,0.028087068,-0.00012553556
0.046875,0.0019841928,-13.651887,13.112133925229298,-15.06966000932606,8.555109552378191,-0.26886621,0.028087532,-0.00017126832
0.051757813,0.002349569,-13.652619,10.228401639286613,-14.740032869230511,9.7926799248838,-0.29190314,0.02814341,-0.00023161073
0.056640625,0.0023821676,-13.652764,12.608257237507589,-16.882914159167186,11.707960037296166,-0.27554265,0.028042693,-0.000306514
0.061523438,0.002137678,-13.652543,17.941435302024345,-15.116210914609656,11.686739192941621,-0.28521237,0.028111491,-0.00038744725
0.06640625,0.0022789387,-13.652078,19.530887827359514,-10.168625779157457,9.398962833244813,-0.29235598,0.028129792,-0.00046734238
0.071289063,0.0022313988,-13.652573,15.984439512266047,-11.869831321330084,6.584429745477555,-0.27371228,0.028046647,-0.00054271502
0.076171875,0.002630732,-13.652047,12.407543866387794,-17.19935912444466,5.617523888680614,-0.27853331,0.028047854,-0.00060933194
0.081054688,0.0026932126,-13.652073,12.42275885542534,-13.516642121883459,6.261105724267044,-0.27676713,0.02804476,-0.00066445005
0.0859375,0.0025777591,-13.650751,16.453290165077732,-4.8320740997485485,7.080887520153217,-0.30113006,0.028188238,-0.00071192608
0.090820313,0.0025872672,-13.6511,21.997828838115307,-4.072594584496858,8.378728616172229,-0.28625077,0.028114974,-0.00075866882
0.095703125,0.0022802968,-13.651261,22.61454509662509,-9.686491696124364,9.595491666042,-0.30343732,0.028240263,-0.00080767972
0.10058594,0.0025044123,-13.651697,17.31588894110482,-11.689745996444923,8.69292929813985,-0.31690389,0.028267628,-0.00085952034
0.10546875,0.0021240951,-13.651531,14.416529679144787,-9.473814846993797,7.1470057331086885,-0.30335659,0.02823106,-0.00091756071
0.11035156,0.0021363196,-13.651741,16.98705595085219,-11.088112044556876,8.801454447860188,-0.31384829,0.028277492,-0.00098565733
0.11523438,0.0026103577,-13.65171,19.06941021884755,-18.038033110079613,10.883099128484549,-0.31182808,0.028215537,-0.001061993
0.12011719,0.0020235828,-13.652448,18.63872863041745,-22.295491416007362,8.548963709487182,-0.33317152,0.028387684,-0.0011398291
0.125,0.0022205326,-13.652708,18.854881767332127,-20.51149293948366,8.044626495563863,-0.31039461,0.028256131,-0.0012133293
0.12988281,0.0026497478,-13.651603,20.236875933928513,-16.836072543334307,15.093901446893748,-0.32256326,0.028285284,-0.0012801413
0.13476563,0.0020548231,-13.651661,20.23340089739268,-13.513941876456688,19.035811986349646,-0.32711717,0.028373877,-0.0013409156
0.13964844,0.0024894713,-13.651384,16.25435009477949,-11.366269632040256,11.941036566803673,-0.30853003,0.028244732,-0.0013985384
0.14453125,0.0030694548,-13.652798,10.293047093192786,-10.889069350275289,3.6571424928874707,-0.31724665,0.028249025,-0.0014550523
0.14941406,0.0020656893,-13.65234,8.34388335093015,-10.092160596856397,1.9502756204457103,-0.31524193,0.028350253,-0.0015086335
0.15429688,0.0022055916,-13.651448,9.022536844387409,-9.565895929493687,3.9504971957188113,-0.33846471,0.028461451,-0.0015567741
0.15917969,0.0029023869,-13.652962,4.314567986428109,-11.654645676412517,7.824326399639194,-0.32089794,0.028306533,-0.0016016181
0.1640625,0.0019407279,-13.651733,-3.4237383040516596,-14.307945528165455,11.927038767493453,-0.33854181,0.028508091,-0.0016447722
0.16894531,0.0024894713,-13.654088,-2.8613403369592487,-15.54079279218717,11.997241690171212,-0.34112361,0.028457452,-0.0016997044
0.17382813,0.0024242741,-13.651367,6.139792946993111,-16.634218096125146,7.869650390332435,-0.3209469,0.028367653,-0.0017577058
0.17871094,0.0024052581,-13.653378,12.183852946187505,-16.861393670429663,3.83294139766781,-0.32612106,0.028416509,-0.0018074625
0.18359375,0.0022544896,-13.652861,10.904041449460541,-14.132687010309278,3.311261274999388,-0.32142416,0.02843515,-0.0018411748
0.18847656,0.0022789387,-13.653584,8.743874349010948,-10.153335893670562,7.298719461483357,-0.34638411,0.028582839,-0.001862801
0.19335938,0.0023713014,-13.652289,10.759237921303297,-9.691926427644752,12.842048899015095,-0.33391619,0.028529182,-0.0018757257
0.19824219,0.0023604352,-13.651941,14.51081645249417,-14.82634870719245,15.01328542012926,-0.35643911,0.028670788,-0.0018760862
0.203125,0.001777735,-13.651601,15.951438177580764,-20.159102472696,14.019843092005207,-0.36268333,0.028782109,-0.0018615924
0.20800781,0.0025478771,-13.652319,15.862924541627029,-18.757381280827726,13.5230803917413,-0.34813023,0.028647928,-0.0018378124
0.21289063,0.0017845263,-13.652158,16.463085926458415,-13.216908812399593,13.196046014739341,-0.36026698,0.028800979,-0.0018120657
0.21777344,0.0020711224,-13.652959,15.079662990476148,-10.760919374269346,10.90256266586088,-0.35688958,0.028763697,-0.0017879477
