Time,Table disp,Act dis,Acc RF, Acc 2F,Acc 1F,Delta P,Voltage command,Dis command
0.019042969,-0.0039555458,-13.660149,1.1917669946493603,0.3847498354451312,-0.15949089066892164,-0.25558156,0.010993417,0.0
0.023925781,-0.0028933745,-13.660875,7.311095124584607,2.5730211607801055,-1.319986374709985,-0.24816993,0.010861467,0.0
0.028808594,-0.0035181812,-13.663334,19.473348979407888,6.683628823329321,-4.005140877012269,-0.24168138,0.010911277,0.0
0.033691406,-0.0030645172,-13.660537,30.01106097959348,7.53277388271213,-5.89626198009344,-0.2435749,0.010891645,0.0
0.038574219,-0.0030848912,-13.662056,30.80140852740452,0.6957008521498846,-4.8569360701536946,-0.23876502,0.010885959,0.0
0.043457031,-0.0033918614,-13.661419,24.451676631007913,-6.534128516325396,-3.514990882786688,-0.2381293,0.01092963,0.0
0.048339844,-0.0034624918,-13.66099,18.716200275823187,-4.389413623958607,-3.156977513520385,-0.23957133,0.01095779,0.0
0.053222656,-0.0032451677,-13.660944,15.604874974634646,1.432337539347641,-0.251821180082046,-0.23709983,0.010930839,0.0
0.058105469,-0.0036241265,-13.660541,12.613429860559888,-0.2004852053640644,4.160632790603123,-0.24010976,0.010997175,2.17235e-07
0.062988281,-0.0032234353,-13.6618,11.37863816891454,-6.226722848691241,3.8244256161567374,-0.23805727,0.010956281,2.0624952e-06
0.067871094,-0.0032343015,-13.661971,15.340078820903399,-8.128221461121994,-1.3469844377204208,-0.23549518,0.010957249,8.4279518e-06
0.072753906,-0.0038265097,-13.661446,19.77608062221744,-5.784029122941467,-4.567877570672755,-0.23128001,0.011014151,2.3375149e-05
0.077636719,-0.0036648749,-13.660661,18.23515035443376,-2.075140738602575,-2.9105278560465773,-0.23054303,0.011010306,4.5122477e-05
0.082519531,-0.0032546758,-13.662057,13.111138172663768,0.7399890828167288,-1.0938864107036201,-0.23289463,0.010990727,7.3535746e-05
0.087402344,-0.0036132603,-13.659315,8.57376751687193,0.4641964216552178,-3.329325593476895,-0.22572061,0.011000887,0.00010171202
