Time,Table disp,Act dis,Acc RF, Acc 2F,Acc 1F,Delta P,Voltage command,Dis command
0.017578125,0.0014096423,-13.65987,0.2856769595427665,0.17844203863098737,-0.329855828172616,-0.22454256,0.019779636,0.0
0.022460938,0.0011067468,-13.659949,1.8430637907794651,0.5540077470309315,-1.698088043332008,-0.22102655,0.019810995,0.0
0.02734375,0.0017845263,-13.66021,5.749114191504001,0.21424620886516454,-3.535095757709253,-0.21093743,0.019706709,0.0
0.032226563,0.0014857057,-13.660364,12.030062944269494,-0.8354409153099981,-4.468571982190244,-0.20581053,0.019727979,0.0
0.037109375,0.0015087964,-13.66022,19.0818236366368,-0.5370054197560441,-5.6753752640811514,-0.20621969,0.019743094,0.0
0.041992188,0.0015835016,-13.659552,23.506284568167203,1.4155760971181348,-7.574863367609004,-0.2004593,0.019719904,0.0
0.046875,0.0019502359,-13.659418,21.66041440047,3.281453650556271,-6.515042639016638,-0.20186479,0.019699978,0.0
0.051757813,0.0011488533,-13.66048,13.340748657849117,4.601596117842831,-2.6773929273117796,-0.19858095,0.019775759,-8.9657249e-07
0.056640625,0.0017546442,-13.660819,5.105139571063345,4.882011913090619,-1.2574307689091322,-0.19032422,0.019689292,1.5655107e-06
0.061523438,0.0013118464,-13.66011,5.983067833597632,3.2117533371398577,-2.3155443067728525,-0.18894158,0.019751508,1.4996116e-05
0.06640625,0.0019339366,-13.660189,14.484613970768173,1.037015312138506,-1.7801521964920337,-0.18235187,0.019657571,3.3835135e-05
0.071289063,0.0015074381,-13.660895,18.154605244320067,0.20402418800989333,-0.026448004429702812,-0.17734233,0.01963412,2.9938374e-05
0.076171875,0.0012384995,-13.660283,11.967427593908807,-0.7633743923617076,-0.2697153964217507,-0.17448246,0.019568574,-3.5591649e-05
0.081054688,0.0015821432,-13.661074,4.92561626201098,-3.388914954203381,-2.780847843021921,-0.16964556,0.019441674,-0.00017661756
0.0859375,0.0018008256,-13.659856,5.034764882201267,-5.0276987967097515,-5.186583523052377,-0.17621063,0.01941376,-0.00037067785
0.090820313,0.0017560025,-13.660583,9.188570136848856,-2.1644155399943754,-5.687621727793329,-0.17458138,0.019353818,-0.00060004601
0.095703125,0.0013213544,-13.66011,11.435631560128597,3.878596939423037,-5.021175275828667,-0.18040313,0.019332113,-0.0008842196
0.10058594,0.0011760188,-13.660297,12.212961680903899,5.894024717454233,-4.535272350014921,-0.18620673,0.019266674,-0.0012464003
0.10546875,0.001719329,-13.659454,12.365693829706947,0.06381183612738649,-3.5683182333312,-0.18823412,0.019115362,-0.0016739753
0.11035156,0.0015210209,-13.661467,9.230893457374723,-5.551712693161456,-2.8359663296499202,-0.19498433,0.019169858,-0.002142862
0.11523438,0.0014123588,-13.660817,6.381018977814813,-3.236650385064682,-4.1751832000873685,-0.19041808,0.019037357,-0.0026483857
0.12011719,0.0012873975,-13.659193,10.48438209958516,2.170364021161454,-4.09353505571012,-0.19616692,0.018957712,-0.0031782922
0.125,0.0015549777,-13.660322,16.562344962555198,3.8692029295785813,0.6588454944763766,-0.20128934,0.018870074,-0.0036878688
0.12988281,0.00224634,-13.660186,15.235035865056656,2.6716551907773773,3.963035145489145,-0.20126402,0.018809905,-0.0041005532
0.13476563,0.0019583856,-13.660111,9.031543454637717,2.9781399381362843,1.30528463004501,-0.21068381,0.018855779,-0.0045054476
0.13964844,0.0018198414,-13.660213,7.1392297668140925,6.951539387401557,0.19452011760354543,-0.21072648,0.018815629,-0.0048798532
0.14453125,0.0012683816,-13.660884,11.625781517359126,9.782707936950379,5.13788790122866,-0.21709482,0.018849598,-0.0052270317
0.14941406,0.0016690729,-13.661446,16.626925879218668,5.76646821205207,8.128934861979122,-0.22346535,0.018812636,-0.0055227047
0.15429688,0.0014531071,-13.660656,18.231947409299064,0.5645144990928335,4.24204517427003,-0.22739321,0.018852739,-0.0057492214
0.15917969,0.0010293252,-13.660229,20.086342027361503,2.3036930034937413,-0.6437026164904918,-0.24327248,0.018966252,-0.0059208758
0.1640625,0.0014965719,-13.660378,25.025279526424594,5.8917863735190785,-0.6564345640161089,-0.24798794,0.018910563,-0.0060594683
0.16894531,0.0014395243,-13.660423,27.718134667052087,3.497854314556117,3.149656556123094,-0.25821337,0.01891508,-0.0061858268
0.17382813,0.0014490322,-13.658871,24.08528381746132,0.08650495578038087,6.0224307178807255,-0.26535025,0.01889802,-0.0063004997
0.17871094,0.0015115129,-13.659523,18.66452718645235,4.006144235648441,5.275403992043068,-0.26793212,0.018867895,-0.0063867737
0.18359375,0.0016391908,-13.660629,15.228688650843358,12.049633521958734,2.492522511197034,-0.27622867,0.018871708,-0.0064372569
0.18847656,0.0017301952,-13.658569,12.351404097437769,14.32837682108751,0.38183291655092405,-0.2742562,0.01881141,-0.0064645931
0.19335938,0.0014612568,-13.660512,10.842064397298454,7.821691975216172,-0.00818247932944785,-0.27860656,0.018804098,-0.0064867726
0.19824219,0.0018551566,-13.660616,12.627896755808086,-1.1170573804976598,1.5020782121411034,-0.28562474,0.018727519,-0.0065185828
0.203125,0.0018524401,-13.66007,14.545721248035994,-5.8081089000768324,3.16326507593534,-0.29146969,0.018672362,-0.0065708463
0.20800781,0.0018415739,-13.659225,12.478332424003774,-6.505318935647212,1.4652705076496257,-0.30380946,0.018661076,-0.0066350261
0.21289063,0.0018891136,-13.659858,7.550158872046534,-5.960865266035599,-2.342425116614159,-0.30378276,0.018622121,-0.0066759018
0.21777344,0.0018116918,-13.661152,4.790620801917199,-3.0539582197910864,-2.2598972585023995,-0.31505135,0.018689951,-0.0066604465
