Time,Table disp,Act dis,Acc RF, Acc 2F,Acc 1F,Delta P,Voltage command,Dis command
0.01953125,0.00048329841,-13.660474,-0.4576346740158452,-0.7901578942233763,0.30976059295805675,0.15792716,0.013879034,0.0
0.024414063,0.00069926423,-13.66089,-1.5817621623232558,-4.889604912770917,1.8064586943527199,0.16176166,0.013835663,0.0
0.029296875,0.00053627114,-13.660665,-0.7306016191894107,-13.177209578456187,4.448769532283759,0.16353954,0.013843699,0.0
0.034179688,0.00032166363,-13.661199,3.5884857454984695,-21.403405576792473,5.712297399545303,0.16461787,0.013861068,0.0
0.0390625,0.00078891037,-13.661636,5.053985213337982,-25.919116264103494,4.175118739278973,0.16200708,0.013822421,0.0
0.043945313,0.00016138711,-13.660633,-2.173726401054296,-27.463322332723788,3.628986133381834,0.15964979,0.013895804,-1.3862821e-06
0.048828125,0.00038821911,-13.6604,-14.28265740132577,-26.424708107506042,6.298216985288494,0.16230057,0.013849332,-8.360671e-06
0.053710938,0.00060961803,-13.660157,-24.883283303204003,-23.733955026315606,6.819376162358144,0.16061257,0.013832881,-2.0294368e-05
0.05859375,0.0012561572,-13.660728,-30.33722038569948,-21.741431318060823,3.0804086228086107,0.16211715,0.013770105,-2.3224666e-05
0.063476563,0.00097635237,-13.660007,-29.26172057039521,-20.376075031369517,1.9228998282715815,0.16248572,0.013816679,4.1229841e-06
0.068359375,0.0011081051,-13.660171,-24.864137085392425,-20.484930558839316,6.217237455604721,0.16403756,0.013822369,5.8850055e-05
0.073242188,0.0013512365,-13.659475,-20.07856399589827,-23.640006211011336,10.152391155679199,0.15878725,0.013820362,0.0001055767
0.078125,0.00095869484,-13.662086,-11.744546984892366,-25.742692453502116,10.178630313006948,0.15685782,0.013848427,0.00012332377
0.083007813,0.0010320417,-13.660969,-0.2834788640499086,-22.184332377084274,8.933321627397028,0.15879522,0.013823571,0.00013371387
0.087890625,0.00069383113,-13.660373,5.077897455252112,-15.707015780756103,7.4439079997261075,0.16103318,0.013870356,0.00016916639
0.092773438,0.00047379048,-13.661247,1.10577910491727,-11.482719916800402,3.3621545736941383,0.16497472,0.013889819,0.00021670767
0.09765625,0.00072914624,-13.659969,-3.552388470058798,-10.626404490597325,-1.3665854015864327,0.16646428,0.013861964,0.00026342631
0.10253906,0.00076310313,-13.661274,-2.3227060490027656,-11.495569947718396,-0.6202929212171163,0.16722795,0.013888533,0.00033317428
0.10742188,0.00088398968,-13.660444,2.6411205163626867,-11.26005155312463,4.750706264770264,0.16612795,0.013935426,0.0004460233
0.11230469,0.00043304221,-13.660147,6.719352972781611,-8.551673098404557,5.687247841463043,0.16823682,0.014018603,0.00059074268
0.1171875,0.00048058186,-13.660248,7.639958172353446,-6.703576244544909,0.7940547195512351,0.16537695,0.014065123,0.00075446448
0.12207031,0.00071963831,-13.659871,6.719217494454416,-8.293208045216263,-0.15957799016827295,0.16395146,0.014087716,0.00093727832
0.12695313,0.0011162547,-13.660285,5.993347957787099,-10.180470471085968,4.498992171313699,0.16553785,0.0140713,0.0011339936
0.13183594,0.00074680382,-13.660422,3.808847256276211,-8.081452179226105,4.437968568040568,0.16970107,0.014118207,0.0013365503
0.13671875,0.00086904864,-13.661369,-1.6616620312451795,-2.0061950194074085,-3.294185093239358,0.16809534,0.014143373,0.0015438845
0.14160156,0.00093560416,-13.660435,-5.016228532218071,3.2547727214432576,-9.230478150887565,0.17019057,0.014138117,0.0017429583
0.14648438,0.00050095597,-13.661819,1.701556149843003,2.293408415749475,-5.5714335760440505,0.1686634,0.014166598,0.0019013857
0.15136719,0.0010415496,-13.659477,13.4887387893101,-5.795573875064614,4.183341081005051,0.16846494,0.014075567,0.0020080765
0.15625,0.0010361165,-13.661386,14.769094210302105,-15.67586518361996,8.325941936352327,0.1706274,0.014076657,0.0021017925
0.16113281,0.0010836562,-13.660633,3.000815146957404,-18.937702155682192,1.7965696680064134,0.16510393,0.014159133,0.0022295858
0.16601563,0.00080113485,-13.659701,-7.61393350839708,-12.345733438267665,-4.565057064176621,0.1656165,0.014233845,0.0023925924
0.17089844,0.0012941889,-13.660741,-7.360480348070216,-2.8804331860033665,-0.22007278111057788,0.16453008,0.014202313,0.0025605448
0.17578125,0.00095326174,-13.660917,-1.1451753661469022,0.758516481229413,6.616650763233362,0.17114404,0.014220593,0.0027238692
0.18066406,0.00063542527,-13.659875,0.17730939195011924,-2.588964641932159,3.2038061846617456,0.1654802,0.014324446,0.0029001664
0.18554688,0.0010021597,-13.661163,-5.90145644325418,-10.689890250436132,-4.642670027200648,0.17271502,0.014292913,0.0030971686
0.19042969,0.00095597829,-13.661005,-9.794505355790825,-19.647502133587995,-4.916782000469188,0.18243882,0.014270693,0.0032991027
0.1953125,0.0010334,-13.660391,-5.912936333003495,-21.926485173150542,-1.2396359415464195,0.1854299,0.014268157,0.0034932503
0.20019531,0.00021300158,-13.661005,-1.6794902726992265,-16.307298895840805,-1.8629458839116249,0.1945267,0.014356347,0.0036915953
0.20507813,0.0010442662,-13.65962,-2.316222268839896,-10.867686495626902,-4.276478305738479,0.19862176,0.014329985,0.0039205616
0.20996094,0.0008771983,-13.65972,-3.489395275251841,-9.907335322296815,-4.1754638662572985,0.20630014,0.014437552,0.0041986969
0.21484375,0.00057973596,-13.66007,-3.2554113235796365,-10.630099921333112,-3.1752137370095275,0.2074852,0.01455305,0.0045270682
0.21972656,0.00096548622,-13.66154,-5.060789297930342,-10.49625161424682,-2.0938636994636144,0.21994901,0.014529631,0.0048936862
