Time,Table disp,Act dis,Acc RF, Acc 2F,Acc 1F,Delta P,Voltage command,Dis command
0.018066406,-0.0012974008,-13.743595,-2.2068419519429208,0.22767955509144666,-0.011430440875677315,-0.12707686,0.022853563,0.0
0.022949219,-0.0011289746,-13.741858,-13.799504580696844,1.096348456603256,-0.20543939711643275,-0.12632924,0.022836423,0.0
0.027832031,-0.00092251669,-13.7423,-37.28604191981935,1.663475774556914,-0.9934298345643152,-0.12676056,0.022821574,0.0
0.032714844,-0.00139248,-13.743657,-56.85449280651111,0.008433880252563447,-1.9837893698499212,-0.12548903,0.022867417,0.0
0.037597656,-0.0012729518,-13.743015,-54.49001934872224,-2.6604460723512773,-1.6403344449101112,-0.12780651,0.022870475,0.0
0.042480469,-0.0012403532,-13.744235,-39.02658810116089,-3.4581353079353465,-0.2619063547569463,-0.12709799,0.022861494,-1.8609261e-06
0.047363281,-0.00072556676,-13.742092,-33.94012945180849,-3.3082578608334106,0.023998981479768873,-0.12717351,0.022808427,-5.7830853e-06
0.052246094,-0.0010216709,-13.742968,-40.00835451941728,-3.9389443808436897,-0.47113324665753303,-0.12509558,0.022827659,-1.3912597e-05
0.057128906,-0.0013327159,-13.743492,-39.013347783350916,-3.2231512147614714,-0.18877963451221608,-0.12005018,0.022831434,-2.799735e-05
0.062011719,-0.00070383435,-13.742808,-30.85504617061477,1.696123767985799,0.9366701364854837,-0.11794586,0.022755174,-4.7209203e-05
0.066894531,-0.00091572537,-13.744512,-31.983326487171215,8.072963529892256,2.76242351323331,-0.11595646,0.022770945,-6.8276218e-05
0.071777344,-0.00082607917,-13.742675,-40.58562930813611,7.922515128847974,4.266430505156712,-0.11642928,0.022770794,-8.8260043e-05
0.076660156,-0.0011982466,-13.742678,-40.30107747825941,0.4999694399465243,2.791149163999582,-0.11528657,0.022808794,-0.0001071571
0.081542969,-0.00046613615,-13.743756,-31.002442539466365,-4.866284235684856,-2.8397335190083615,-0.11714251,0.022743193,-0.00012713039
0.086425781,-0.00071877538,-13.74303,-25.687445492157433,-4.040024414505002,-8.635269597299683,-0.1200811,0.022785436,-0.00014928574
0.091308594,-0.00064542855,-13.743587,-28.577257768861216,-0.766352759595913,-8.081552193062715,-0.12366301,0.022793615,-0.00017265853
0.096191406,-0.00063863717,-13.742659,-35.363058117288276,2.4025833438413997,-1.522096000585847,-0.12728249,0.022809757,-0.0001968571
0.10107422,-0.00068889331,-13.741968,-41.37993352557134,3.7816593467959208,2.666751527897008,-0.12644032,0.022803998,-0.00022359318
0.10595703,-0.00048243545,-13.742595,-42.0543291719539,2.7787107502822823,0.6066210535947809,-0.12713799,0.022777183,-0.00025395516
0.11083984,-0.00050552614,-13.741356,-38.906714569607075,2.1321320967888178,-1.8469107622590832,-0.12819187,0.02278216,-0.0002858385
