Time,Table disp,Act dis,Acc RF, Acc 2F,Acc 1F,Delta P,Voltage command,Dis command
0.019042969,0.0010537741,-13.652586,0.08165917947912668,-0.9393601445620713,0.463430436477534,-0.42898127,0.011631736,0.0
0.023925781,0.00068703975,-13.652417,0.9610308903131026,-5.721527515807535,2.3187722104967365,-0.43383878,0.01167501,-1.9559573e-06
0.028808594,0.00093696243,-13.653843,4.068953201920858,-14.457034800091572,4.243977230121648,-0.43427071,0.011628569,-1.0439829e-05
0.033691406,0.001048341,-13.653108,8.778187211748593,-18.42080148913599,2.8538820948564787,-0.43660864,0.01159529,-3.1828866e-05
0.038574219,0.00057022803,-13.653012,11.33444049512572,-10.08030964266645,-0.41962948055103194,-0.44062701,0.011634866,-7.0001683e-05
0.043457031,0.00087040692,-13.652047,10.44132637361219,1.2040437444177083,-0.29012539813216537,-0.44355011,0.01159021,-0.00011826458
0.048339844,0.0011040303,-13.652856,7.714069456487817,0.8061507257248006,2.6792228060060204,-0.44666746,0.011578632,-0.00016165756
0.053222656,0.0010863728,-13.652717,1.1923188975134176,-7.498563129555956,4.223734206552522,-0.44779107,0.011583485,-0.00019067322
0.058105469,0.0015400368,-13.652268,-9.16735569559341,-10.48010308901004,4.048921601333864,-0.45009956,0.011533828,-0.00021030928
0.062988281,0.00083645002,-13.654106,-14.847239725333019,-7.747323810868306,2.922158808572706,-0.44910213,0.011582689,-0.0002313139
0.067871094,0.0013458034,-13.652873,-12.630278589382927,-5.022004057468469,1.430645993526779,-0.45308408,0.011534412,-0.00025515846
0.072753906,0.00080385141,-13.653955,-11.555655941192471,-2.0190534542990095,2.833099276950516,-0.45284802,0.011582086,-0.00027372391
0.077636719,0.0015223791,-13.652715,-14.391149066258823,0.4732111347104554,6.963026171479035,-0.45408887,0.011507085,-0.00028215692
0.082519531,0.0011474951,-13.653956,-13.46568118218544,-1.5890666382937892,7.313519648427932,-0.45476687,0.011541971,-0.00028402341
0.087402344,0.0010931641,-13.652783,-9.12261912912725,-6.926442688763307,1.3061635885292417,-0.45249274,0.011529002,-0.00028308362
0.092285156,0.00074680382,-13.6505,-8.935998519368813,-9.296643973981347,-4.780636578467318,-0.45368975,0.011563471,-0.00027878478
0.097167969,0.0015101547,-13.653146,-12.135151497297334,-7.57808880194972,-4.58169333951437,-0.45271158,0.011471248,-0.00027307516
0.10205078,0.0012493657,-13.652637,-11.531003679125034,-6.58420286711876,-0.16244528164665573,-0.45406231,0.011493964,-0.00027261308
0.10693359,0.0009274545,-13.651778,-5.879655412074282,-6.369606239794534,1.423207949279641,-0.45246634,0.011503297,-0.00028467519
0.11181641,0.0009668445,-13.65237,-2.2969772556119294,-3.8359793426607838,-1.557697456807036,-0.4532536,0.011484441,-0.00030596348
0.11669922,0.00066394906,-13.651887,-6.202663068881238,-2.6014592347417715,-4.335672917337483,-0.45637834,0.011522273,-0.00032806327
0.12158203,0.0011216878,-13.654002,-13.304984622273226,-6.564549387899634,-4.914627404722318,-0.45355904,0.011454339,-0.00034621128
0.12646484,0.0010918059,-13.65241,-16.436890949132636,-11.610484525267392,-6.213251543850038,-0.45131546,0.011443132,-0.00036134906
0.13134766,0.0011162547,-13.653518,-15.1486699296374,-13.43250333976576,-7.676172419996931,-0.45065436,0.01143396,-0.000376941
0.13623047,0.00086497382,-13.651649,-13.055044245075482,-13.1033772998507,-4.841827892445752,-0.45160511,0.011459718,-0.00039423045
0.14111328,0.0011515699,-13.651977,-11.821936092639099,-11.419637527564236,1.5004528111747153,-0.45348284,0.011437579,-0.00041001878
0.14599609,0.00033796293,-13.652945,-11.330677768540527,-7.664222702235969,5.015513477943783,-0.45427763,0.011533859,-0.00041665867
0.15087891,0.00098042726,-13.653242,-10.868734253586348,-2.957197882323409,3.578059794824118,-0.45611912,0.011488563,-0.00040959319
0.15576172,0.00082286727,-13.650853,-9.67917031717646,1.2255703563834868,1.4634793324015576,-0.45533264,0.011504364,-0.00039551134
0.16064453,0.00029449811,-13.65273,-8.969530882634881,3.3837575252244703,1.0149186241084498,-0.46111599,0.01158043,-0.00038722093
0.16552734,0.00095733657,-13.653115,-10.126753812777949,1.1128027658346549,0.7726932930587824,-0.4655425,0.011517475,-0.00038994855
0.17041016,0.00072235486,-13.652336,-10.689819746898099,-4.716952354525075,0.022235047068649927,-0.46812594,0.011545371,-0.00039714715
0.17529297,0.0011271209,-13.652864,-8.340860836753377,-8.218512163528649,-1.8876838300754186,-0.47018829,0.011512389,-0.00039949192
0.18017578,0.00098314381,-13.65277,-5.197180253643198,-5.411230237923398,-5.094621810955856,-0.46697429,0.011513866,-0.00039483665
0.18505859,0.00090572209,-13.653093,-3.357576612100554,-1.026233530459253,-6.085535327049551,-0.46910813,0.01152896,-0.00038919813
0.18994141,0.00073050451,-13.652744,-4.031569797735182,-1.7940088437557162,-2.187895472004152,-0.47380176,0.011556899,-0.00038923961
0.19482422,0.0012344248,-13.652573,-8.672541629215463,-5.519638672956675,2.0516137217462123,-0.47774822,0.011515291,-0.00039478129
0.19970703,0.00055257045,-13.65407,-13.300633328199526,-7.086776644101689,0.6682991950260413,-0.47973371,0.011591285,-0.00039986052
0.20458984,0.0005607201,-13.652795,-11.742435873097634,-7.388286165045839,-4.550764013685427,-0.47850609,0.011581729,-0.00040061231
0.20947266,0.00097635237,-13.653352,-7.546397784962115,-6.735252288760172,-7.334802551012277,-0.47431275,0.01151033,-0.0003991946
0.21435547,0.00068296492,-13.653786,-8.793097502218618,-2.757369461012816,-4.814032788112446,-0.47266537,0.011532299,-0.00039839518
0.21923828,0.0014979301,-13.653472,-12.364173116489194,0.44246809672520526,0.7877391741593738,-0.47173673,0.011443573,-0.00039586273
0.22412109,0.00044934152,-13.653135,-9.806793887869304,-2.3084481279726656,4.827289514847661,-0.46913907,0.011546508,-0.00038876091
0.22900391,0.0014422409,-13.653265,-5.000519388249703,-4.192194295115531,3.8461320574343585,-0.46976838,0.011441976,-0.00038235882
0.23388672,0.0013335788,-13.652444,-6.342875587155,2.1572761172627968,-1.5974261867305457,-0.47069263,0.011440585,-0.00038659215
0.23876953,0.0012439326,-13.653107,-9.400329720684446,8.16816162050913,-6.299282618509021,-0.47052237,0.011442243,-0.00040292757
