Time,Table disp,Act dis,Acc RF, Acc 2F,Acc 1F,Delta P,Voltage command,Dis command
0.019042969,0.0051557659,-13.653127,0.7207876378079606,-0.2970402149385243,-0.3418423537608675,0.25283116,0.032656092,0.0
0.023925781,0.004558125,-13.652921,4.228478052921039,-2.5663342582376467,-1.9290616273677426,0.23205893,0.032818008,0.0
0.028808594,0.0053391331,-13.651695,10.232361569091996,-8.902470689925035,-4.6743951932050525,0.23359616,0.032719031,0.0
0.033691406,0.0045676329,-13.652866,12.567851284972296,-17.05196686554329,-6.590529906070832,0.25015113,0.032714333,0.0
0.038574219,0.0052331877,-13.652098,7.183655005126184,-21.81340417754526,-6.563223263317672,0.22459193,0.032748967,-1.5251499e-05
0.043457031,0.0047482834,-13.652227,0.08203953940775904,-23.357903916865137,-5.4249759155721335,0.23897012,0.03278394,3.2955933e-05
0.048339844,0.0055265753,-13.652925,-3.07348236203881,-24.688807979198533,-3.631779791159021,0.24142408,0.032889366,0.00025786174
0.053222656,0.0049656075,-13.653424,-6.186382308708992,-23.936170930304225,-2.8440393602494063,0.22633849,0.033341497,0.00076415337
0.058105469,0.0055876975,-13.652822,-11.043065250815983,-19.150635476750686,-6.460516626213569,0.25001651,0.033444222,0.0015019898
0.062988281,0.0056121466,-13.65237,-10.68612411200049,-13.539419327717276,-11.58167915915272,0.24089858,0.033524547,0.002230366
0.067871094,0.0054790354,-13.652528,-3.5318466153965096,-11.229080890378983,-9.989018274876608,0.24827658,0.033260427,0.002695611
0.072753906,0.0046015899,-13.652283,2.1370716232923828,-13.53295878918897,-3.7533491224307065,0.26999906,0.032929286,0.0028190333
0.077636719,0.0051584826,-13.650125,3.589105176107015,-18.160367742594076,-3.3552040545680897,0.24903721,0.032728307,0.0026726101
0.082519531,0.0052522034,-13.651039,6.12391457797497,-20.742363052535932,-8.042466563875635,0.25782549,0.032495968,0.0023533516
0.087402344,0.0059938221,-13.65121,8.712352311679396,-19.78337723658776,-9.563379929383201,0.26163343,0.032319065,0.0019605395
0.092285156,0.005238621,-13.651924,4.9337674292942,-18.09369012773072,-10.555873938222579,0.23846407,0.032577042,0.0016315999
0.097167969,0.005465453,-13.651941,-2.586329526165384,-18.967180291615705,-15.565135069860933,0.24829219,0.032726806,0.0015110502
0.10205078,0.0054980516,-13.653361,-4.599945667284718,-21.623697447219104,-16.454954867514186,0.24316494,0.033073019,0.0016887434
0.10693359,0.0053744484,-13.65257,-2.4489377671438395,-20.27010091816612,-8.580480627976582,0.23571181,0.03347813,0.0021892453
0.11181641,0.0051910812,-13.653996,-5.360351104526824,-13.960848533543155,-2.469179104954182,0.26037505,0.033736985,0.0029947665
0.11669922,0.0052888771,-13.6508,-10.82022850164589,-11.668531364531459,-4.777404778412283,0.24982248,0.034108683,0.0040481375
0.12158203,0.0057398244,-13.652276,-9.057025749386828,-15.507861441626995,-8.203306973502256,0.26478565,0.034204613,0.0052481568
0.12646484,0.0055741151,-13.651796,-1.3046003882454154,-15.155440787757115,-7.515933824790417,0.29478958,0.03424491,0.0065059434
0.13134766,0.0049099182,-13.651084,4.659979541328376,-8.524645676043544,-7.450441249374778,0.28325561,0.034654744,0.0078489194
0.13623047,0.0052956683,-13.650852,7.070567080366943,-4.483908656921653,-9.490571853845868,0.31216404,0.035164654,0.0094210384
0.14111328,0.005637954,-13.650936,8.079412638643596,-4.749117631711341,-7.510884054064597,0.3312656,0.035576623,0.01132568
0.14599609,0.0061690398,-13.649327,8.649801190047457,-5.734836761058997,-2.5169274025920063,0.33621436,0.035908174,0.013511182
0.15087891,0.0060250624,-13.650829,9.839707565497854,-9.316924042290541,-2.649491940350908,0.37846613,0.036009934,0.015845148
0.15576172,0.0073412312,-13.650765,12.97678470349103,-14.527611503502436,-6.10611773955606,0.38759458,0.036070131,0.018226421
0.16064453,0.0083517879,-13.647764,17.93958403127233,-14.030747477062016,-6.373716008343497,0.40977392,0.036478978,0.020583916
0.16552734,0.0093107307,-13.648553,23.455767161698823,-9.607722907613153,-4.5643059905764325,0.44367081,0.036246669,0.022843253
0.17041016,0.010318571,-13.646178,27.806970653350668,-10.780385666002326,-1.097489944875883,0.43721607,0.036129799,0.02492751
0.17529297,0.011323695,-13.647475,27.354202795026726,-15.1396777044987,3.554653893553724,0.46230087,0.035750628,0.026744124
0.18017578,0.01306772,-13.645201,18.299557550800728,-11.191847867260616,3.801723429032542,0.47848651,0.035387684,0.028210457
0.18505859,0.015253186,-13.64431,6.058711279052772,0.9985634495940343,-2.2962102414753565,0.46197015,0.035257649,0.029369708
0.18994141,0.016349314,-13.642192,3.071502359671447,7.016099774497713,-11.08536738085179,0.47707999,0.035237685,0.030419977
0.19482422,0.018083831,-13.642119,10.715846396499831,-2.0066559300632076,-15.151162843922883,0.47778395,0.035338905,0.031551071
0.19970703,0.018544286,-13.639714,16.827966868165028,-15.514803710474323,-12.686556067502789,0.47714475,0.035357788,0.032827154
0.20458984,0.02024349,-13.639408,13.423685869989834,-19.316293355643793,-11.73318461519391,0.50406075,0.035473276,0.034275234
0.20947266,0.021453714,-13.635937,5.774209865762822,-16.055747744411857,-9.420995502277407,0.49518609,0.03591527,0.035962578
0.21435547,0.02264628,-13.637467,1.7625416943883119,-16.678401587614985,-1.5861318687738388,0.51174581,0.036283799,0.037898757
0.21923828,0.024785563,-13.635279,0.463180882971249,-21.34674724899884,0.6439318539723533,0.54206866,0.0361294,0.039767761
0.22412109,0.02673333,-13.631514,-2.046993205185529,-20.388321567244,-0.12820377066094224,0.52998233,0.036221873,0.041747216
0.22900391,0.028247807,-13.629283,-4.338759063372439,-11.335690605186219,4.553701073849367,0.55297744,0.036002215,0.043442361
0.23388672,0.029735118,-13.628289,-4.382204510616146,-5.837954219942211,1.4983943616887552,0.56246525,0.035842158,0.044879556
0.23876953,0.032031965,-13.628322,-2.5642318131421407,-12.971615943030452,-14.690765163985109,0.55608743,0.035807628,0.046238713
0.24365234,0.033971582,-13.624757,-0.08197155072670892,-24.606410417290338,-25.859064647386383,0.58221281,0.035842661,0.047730163
0.24853516,0.036260273,-13.623066,-0.8883872023850733,-28.433950423181223,-18.54086131354119,0.57498407,0.036121227,0.049461331
0.25341797,0.037839949,-13.620394,-4.80658437684437,-26.059282250579027,-7.596804085826887,0.5860011,0.036294844,0.051333707
0.25830078,0.040223721,-13.619663,-3.110408729187935,-25.869904841230028,-11.678468079499323,0.60847324,0.036182988,0.053198997
0.26318359,0.042291019,-13.618971,4.978760447427494,-26.225927947602546,-13.287768737515716,0.59082478,0.036266852,0.05502006
0.26806641,0.04413148,-13.615938,7.80317123175292,-19.027836250256392,-2.385992935449524,0.60994655,0.036204536,0.056816321
0.27294922,0.046422891,-13.612609,0.36285347397466816,-6.903138789015543,-2.868764692586864,0.62471318,0.036029767,0.058513299
0.27783203,0.048916686,-13.612098,-9.853493409568346,-1.626407946252359,-10.45017767985092,0.60988075,0.035814673,0.059981514
0.28271484,0.05121896,-13.609653,-13.153636736701666,-3.7318615989604695,-4.865143375115933,0.62557942,0.035446759,0.061205138
0.28759766,0.054454375,-13.607507,-6.282117339268763,-3.573926121589476,1.3934020820708253,0.61523813,0.035227634,0.062295292
0.29248047,0.056567851,-13.603838,4.723304973687664,-1.9857546261189585,-6.009854433568845,0.59983033,0.035187159,0.063327804
0.29736328,0.059186608,-13.602461,13.263475764181834,-6.8445302834693535,-17.617753912546444,0.61107206,0.034901731,0.064278781
0.30224609,0.06195749,-13.597897,18.915435916817287,-15.751414004517827,-17.468009161097243,0.58058494,0.034826644,0.06515868
0.30712891,0.064210869,-13.594812,20.77085088510972,-20.23041797652465,-13.448522908588345,0.57746142,0.034817986,0.06609273
0.31201172,0.066763066,-13.594465,18.255833531257892,-18.52761680019397,-25.05503590634006,0.58712435,0.034809124,0.067185201
0.31689453,0.069260933,-13.591446,15.65739447536278,-15.56873281273533,-31.67966070482615,0.55915284,0.03488037,0.068384968
0.32177734,0.071002245,-13.5913,13.37577770192181,-14.808421010247347,-11.813450009553144,0.57301992,0.034680318,0.069561087
0.32666016,0.073839679,-13.586789,7.470621158489468,-13.38879611852616,3.1046289950307684,0.56796777,0.034409277,0.070629403
0.33154297,0.075264513,-13.584742,-0.37004769682859934,-7.242914398197193,-11.386394193867378,0.55082971,0.03422204,0.071519777
0.33642578,0.07710769,-13.583428,-5.896099137321927,0.07226725233571873,-31.319483697835853,0.56695765,0.033658426,0.072115757
0.34130859,0.079056822,-13.582374,-7.934729816892141,-0.39768333290129837,-27.017225422558262,0.54240614,0.033288576,0.07237225
0.34619141,0.080737002,-13.580511,-6.416016516040084,-10.381530222367623,-11.239075614865598,0.53704244,0.03311865,0.072459534
0.35107422,0.082783923,-13.577888,-3.5672154290312457,-22.754224383467218,-17.084562092047527,0.54547018,0.033103198,0.072651044
0.35595703,0.083448119,-13.577888,-3.3968082137193805,-33.66363831925672,-30.405563098651157,0.51768655,0.03335645,0.073052689
0.36083984,0.08468008,-13.576381,-5.4794268626695075,-43.25171950791328,-22.845460641562834,0.5252195,0.033169426,0.073543034
0.36572266,0.085611857,-13.576202,-7.442491426606685,-46.251568983946875,-13.493579916840432,0.52962416,0.03306229,0.073984288
0.37060547,0.087152138,-13.572713,-12.094364877412875,-38.1434596425862,-20.03424041833892,0.51220167,0.032917574,0.074357003
0.37548828,0.087961674,-13.573406,-21.054398053832003,-27.473266171430947,-25.473739066617796,0.5254513,0.032544259,0.07462652
0.38037109,0.089049652,-13.572452,-28.41722061278437,-24.372958082380304,-18.742953154310072,0.51327991,0.032018062,0.074606776
0.38525391,0.089068666,-13.570383,-29.894687786677878,-23.479462972925838,-14.80647144320466,0.50243002,0.031489741,0.074085012
0.39013672,0.090166152,-13.570051,-27.787982373549376,-18.4861020196875,-24.511956584180442,0.51204282,0.030809013,0.073042385
0.39501953,0.090401135,-13.569443,-24.060300711572506,-18.031657121820498,-26.71312736091246,0.47244316,0.030616865,0.071673624
0.39990234,0.090354957,-13.570071,-17.613726780421562,-27.271126081498,-9.361377898173737,0.45743203,0.030466467,0.070218608
0.40478516,0.091183499,-13.569287,-8.507843256718552,-37.2103061225293,-1.0197193085297542,0.45024779,0.030286808,0.068831705
0.40966797,0.090773299,-13.56959,-0.436262587340436,-41.74369796855675,-14.604625051284271,0.40661857,0.030660842,0.067586668
0.41455078,0.090854801,-13.571561,4.650575689277089,-42.38824898691577,-24.700606357110633,0.40316239,0.030544162,0.066514611
0.41943359,0.090675503,-13.570958,9.890357426768198,-39.35837091387905,-19.08821605783158,0.37869048,0.030569991,0.065591022
0.42431641,0.090854801,-13.569544,14.035062693529966,-29.60414749694917,-10.956464776415388,0.35300323,0.030517606,0.064748593
0.42919922,0.09096618,-13.570253,9.397460809928864,-11.1948870357797,-8.374545801979952,0.35864851,0.030399991,0.064007357
0.43408203,0.090902336,-13.569879,-2.677070797608005,7.015156213772517,-8.900175130128176,0.32005289,0.030382207,0.063174225
0.43896484,0.090259872,-13.569701,-7.561070256763453,10.13374522345626,-10.42648186926237,0.31049317,0.030102959,0.062161826
0.44384766,0.090905055,-13.569349,2.4283477010553325,0.152391923083797,-11.85843622674783,0.2986553,0.029477054,0.060774513
0.44873047,0.091332912,-13.568943,15.337938623868197,-7.409584978524648,-12.439007761513551,0.2527355,0.029021224,0.059053805
0.45361328,0.090621173,-13.57102,20.369659243732258,-11.109519175373705,-12.586317057789389,0.23601122,0.028716827,0.057200696
0.45849609,0.090879247,-13.569828,24.88330190854706,-20.524014403625394,-12.116194576547482,0.19285783,0.028576491,0.055346217
0.46337891,0.090247653,-13.569496,32.727802057553305,-31.41607692060574,-13.297839572578074,0.15035425,0.028455108,0.053446244
0.46826172,0.090546474,-13.570416,31.48368488285361,-31.44441372513244,-19.471329324679132,0.12807235,0.027985061,0.051376112
0.47314453,0.09108299,-13.570194,16.775864856239863,-22.859576369589043,-24.083890757537073,0.062943205,0.027680248,0.049130723
0.47802734,0.090697236,-13.568894,0.13012580375975702,-16.122240618374608,-17.243625946534877,0.023711577,0.027446419,0.046834093
0.48291016,0.090917282,-13.570444,-10.732457979750023,-11.259761061053643,-5.452291522586378,-0.0091553833,0.027136082,0.044520717
0.48779297,0.089867331,-13.57062,-16.317162048836646,-5.544062988287159,-5.015006524147003,-0.081132926,0.026947394,0.042044375
0.49267578,0.090989269,-13.569975,-17.296586264307088,-5.7201381443044585,-14.994251750039016,-0.11678854,0.026207898,0.039293442
0.49755859,0.090254441,-13.569122,-15.236082402716955,-16.179219914184447,-19.193900306777632,-0.17435786,0.025918378,0.036387388
0.50244141,0.09006428,-13.571211,-13.89009074164787,-30.46470903032557,-15.665602388636588,-0.24292171,0.02586366,0.033565182
0.50732422,0.090318277,-13.570299,-13.365073096829045,-41.829338164327105,-15.475900892493147,-0.27928802,0.025694257,0.030951342
0.51220703,0.089438118,-13.56986,-10.187479241047404,-48.19539565606382,-18.788423338002872,-0.35304832,0.025754428,0.028504781
0.51708984,0.088526718,-13.568931,-7.670111411737127,-49.37878022098188,-21.09043205659726,-0.40102538,0.025594806,0.026138805
0.52197266,0.087867953,-13.571432,-13.36160383156283,-48.18535124426735,-25.70107184739617,-0.43031681,0.025318673,0.023825172
0.52685547,0.08633174,-13.572729,-23.309436987802247,-46.43125416700337,-33.66738189045488,-0.48636428,0.025343502,0.021607801
0.53173828,0.083226725,-13.575571,-26.79540738919822,-39.75453290809601,-38.14638926107564,-0.49544328,0.025360381,0.019541392
0.53662109,0.080743797,-13.577864,-25.814430879100897,-27.721984838567188,-30.544372595112478,-0.52324373,0.025344947,0.017596239
0.54150391,0.078161716,-13.581729,-29.263837505655935,-20.342443462517583,-14.569432738609729,-0.54512197,0.025153268,0.015640689
0.54638672,0.076660819,-13.581756,-32.836071928017915,-23.908149060089144,-4.455816802099265,-0.53088534,0.024611438,0.013564366
0.55126953,0.074818999,-13.583744,-27.516978173924404,-33.184213008578865,2.3101202171428588,-0.54665387,0.024360476,0.011391238
0.55615234,0.07369978,-13.585738,-19.291904159400833,-38.55804449199915,9.057541201925815,-0.53129941,0.023761882,0.0092164883
0.56103516,0.073712006,-13.583961,-17.599315741503247,-33.40633590570374,0.13314609311971193,-0.51716727,0.023357976,0.0070850486
0.56591797,0.072856292,-13.58562,-17.033300098336042,-22.45495396045367,-17.20307855110649,-0.54871774,0.023314318,0.0050099273
0.57080078,0.072285816,-13.58751,-9.45539370120965,-18.31898908348399,-18.023405847639577,-0.55012196,0.02317973,0.0030426104
0.57568359,0.07197205,-13.588199,2.0698102042137405,-22.712261302676225,-10.666987125183432,-0.56537873,0.022727789,0.0012185216
0.58056641,0.070994094,-13.587881,12.627419810277907,-24.541296599165936,-17.85365106169025,-0.59053415,0.022676844,-0.00052618649
0.58544922,0.069630384,-13.589285,23.95205695338241,-17.821185152751205,-31.212931510173348,-0.58561844,0.022465972,-0.0022930533
0.59033203,0.067995019,-13.590881,38.6380322498803,-7.907317719351855,-26.749652831017727,-0.61573482,0.022546558,-0.0040909988
0.59521484,0.066407196,-13.593814,51.04146843856692,-2.3820870517854162,-13.911067048984204,-0.63037789,0.022629341,-0.0058167223
0.60009766,0.065627545,-13.593163,50.748489874453846,-3.3629088774517584,-18.534977372635435,-0.63870037,0.022607809,-0.0073601999
0.60498047,0.062856667,-13.592823,38.68922880120567,-6.133837804258731,-29.295564748133494,-0.68911368,0.023014098,-0.0086945277
0.60986328,0.059682377,-13.597895,26.675874291651212,-5.816889777618412,-29.769858784555627,-0.69646007,0.023249669,-0.0098471008
0.61474609,0.05715055,-13.600389,18.743703161936995,-6.0621806306993165,-30.860734952200456,-0.71900904,0.023674957,-0.01084711
0.61962891,0.052847534,-13.602424,9.816290406835144,-13.550151155033298,-34.00755085686162,-0.75760382,0.024047833,-0.01178381
0.62451172,0.048711587,-13.607376,-1.7941141116754478,-25.677312570951408,-32.89450803478144,-0.76369804,0.024097634,-0.01283844
0.62939453,0.045105364,-13.611504,-15.753747814373634,-34.820761259067,-29.339697888841773,-0.81044644,0.024195239,-0.014105809
0.63427734,0.039495688,-13.614951,-32.98816054095672,-42.08460882306508,-29.96694296368654,-0.82699162,0.024600806,-0.015325177
0.63916016,0.033580396,-13.619984,-49.234533994273704,-54.09761502378665,-40.22044543290192,-0.82552338,0.025006169,-0.016586805
0.64404297,0.028481431,-13.627259,-58.26901148212064,-67.77793778860466,-43.4332586760639,-0.85529196,0.025415843,-0.01782139
0.64892578,0.020603433,-13.632727,-62.91181511965243,-74.35581692609966,-43.10832633059608,-0.81592333,0.025477722,-0.019349054
0.65380859,0.012455138,-13.642176,-70.5646431198245,-76.85046217464271,-60.1524346167953,-0.77955425,0.025474364,-0.021268949
0.65869141,0.0044834195,-13.647858,-79.82396337069792,-83.5197405643768,-47.899554018649354,-0.77937305,0.025929425,-0.023255168
0.66357422,-0.0027127238,-13.654933,-84.25619464009903,-89.6978197510787,18.120684012402993,-0.74798703,0.026477894,-0.025048835
0.66845703,-0.0085954145,-13.661663,-84.07331069272742,-85.02522399889405,57.145997290743765,-0.75877631,0.027150998,-0.026634576
0.67333984,-0.013693023,-13.665744,-82.55593484122438,-68.10405744117064,25.434441135936762,-0.7662335,0.02751245,-0.028222587
0.67822266,-0.018597756,-13.671593,-78.55392011746588,-45.10320264031273,-19.637253312256796,-0.73775131,0.027479485,-0.030009931
0.68310547,-0.023573119,-13.676984,-66.6911996654947,-25.770072315380318,-19.315107552907826,-0.76034689,0.027689202,-0.032016378
0.68798828,-0.028536256,-13.682022,-43.07422833400228,-16.8908498042148,5.149629372910312,-0.75192636,0.027888468,-0.034100957
0.69287109,-0.033754751,-13.68664,-11.746314277111424,-14.70893138863176,-4.409405239886627,-0.72757959,0.028167119,-0.03614739
0.69775391,-0.038140625,-13.693318,20.48080094600666,-13.330466727504618,-23.56571763030253,-0.75086725,0.028474411,-0.038243689
0.70263672,-0.043456912,-13.695023,51.77472878492367,-12.644382589614631,-3.858885306528081,-0.7272827,0.028405583,-0.040597718
0.70751953,-0.048221745,-13.70233,79.19441388841967,-10.393120379766472,14.422404882044766,-0.71756649,0.028342262,-0.043245651
0.71240234,-0.051818457,-13.704601,94.68064484286214,0.4634735057627013,1.0788655614415301,-0.73671556,0.028576329,-0.045958593
0.71728516,-0.057213526,-13.710322,95.84969773982881,21.58930729443188,-11.774106261823004,-0.70855314,0.029039679,-0.048477024
0.72216797,-0.060613289,-13.7139,90.83429363400177,45.2419610731537,-7.886684314547079,-0.7202453,0.029540306,-0.05072296
0.72705078,-0.064089119,-13.716584,85.96445340025576,63.6254954015042,1.6012957545507158,-0.71943533,0.029902507,-0.05276658
0.73193359,-0.067947976,-13.721844,79.49070617262073,73.99755877570765,3.7774660032326173,-0.69367802,0.030072937,-0.05473154
0.73681641,-0.070161968,-13.723905,70.86575637495497,73.4732391743642,6.948622268833268,-0.7202726,0.030123124,-0.056797102
