Time,Table disp,Act dis,Acc RF, Acc 2F,Acc 1F,Delta P,Voltage command,Dis command
0.017089844,-0.0025959122,-13.709582,0.3428451476444357,1.788118126731506,0.9350797478075673,-0.46810666,0.0088746464,0.0
0.021972656,-0.0024831751,-13.709243,2.0160243413652355,11.364674505456328,5.33231699164333,-0.47473991,0.008891548,0.0
0.026855469,-0.0029762292,-13.710475,5.475483762113682,30.61538064036622,12.207110261347562,-0.4753108,0.0089428341,-2.9367772e-07
0.031738281,-0.0027439641,-13.711078,9.549706727347388,44.86002629037232,14.399063917378713,-0.47466594,0.0089055235,-6.1770629e-06
0.036621094,-0.0021626223,-13.710303,12.605598527948793,39.067653710688745,10.891755454521821,-0.47607601,0.0088396585,-2.0226571e-05
0.041503906,-0.0024288441,-13.7094,14.094446105558376,25.510306001853987,10.549105719555609,-0.47728753,0.0088624209,-4.0420189e-05
0.046386719,-0.002303883,-13.709373,14.094760284752446,26.064951004161042,14.40675475107811,-0.47970176,0.0088523235,-6.3169318e-05
0.051269531,-0.0032343015,-13.709962,12.20424741781375,36.718809485503236,14.520078228651789,-0.47547957,0.008923213,-8.618772e-05
0.056152344,-0.0030074695,-13.709249,9.499190540585406,40.248128729340095,11.296354614259421,-0.47659397,0.0089028189,-0.00010775511
0.061035156,-0.0020227199,-13.708814,7.178616627003433,35.45240433277314,10.59619046207324,-0.4825224,0.008827175,-0.00012651391
0.065917969,-0.0025551638,-13.70921,2.5606172588205776,30.163742635404123,11.504427327047923,-0.48531723,0.0088935932,-0.00014243094
0.070800781,-0.00252664,-13.709884,-2.1529951187418965,26.98839875348421,11.185623987389928,-0.48930368,0.0089080175,-0.00015423005
0.075683594,-0.0027969368,-13.710014,0.9833620767633705,26.322410788583237,10.534072074272157,-0.49151754,0.0089498768,-0.0001564397
0.080566406,-0.0034611337,-13.709795,6.854198589489833,24.2134640235975,10.49443458571641,-0.50195783,0.0090814615,-0.00014257217
0.085449219,-0.0030441431,-13.709303,3.2822945904899923,11.787962382411711,11.713980372244675,-0.50685251,0.0090736626,-0.00011053935
0.090332031,-0.0028825083,-13.710312,-5.081488869391535,-8.1970920650375,14.284757329781185,-0.50751305,0.0090672169,-6.2845655e-05
0.095214844,-0.003645859,-13.710296,-5.4874399209869225,-19.293710510039084,15.364327244929953,-0.51004112,0.0091629876,-3.6693166e-06
0.10009766,-0.0030278438,-13.710079,0.6548078208686564,-15.572538767762005,13.931488521472572,-0.51078296,0.0091047781,6.2142011e-05
0.10498047,-0.0031188482,-13.710713,3.5622580837949966,-8.347241865075365,13.472081378933009,-0.51268053,0.0091200555,0.00013016407
0.10986328,-0.0029979616,-13.709625,3.2415075849712136,-6.136010530767237,14.872202637765355,-0.5100702,0.0090926019,0.0001989005
0.11474609,-0.003122923,-13.711015,6.259938292938237,-6.97086271463408,15.53251047568917,-0.50823075,0.0090987422,0.00027031027
0.11962891,-0.0024940413,-13.710232,11.19354117580925,-6.710961837173362,14.7529589369785,-0.50604457,0.0090343496,0.00034875792
0.12451172,-0.0026461682,-13.710752,11.357071857075963,-1.7725608655181861,12.282271161152451,-0.5106883,0.0090903845,0.00043918303
0.12939453,-0.0031174899,-13.709666,6.791246525076391,10.926557516031844,9.329565480851057,-0.50905883,0.0091463123,0.00054118864
0.13427734,-0.0027344562,-13.709535,3.9632533028589205,27.7572461619941,9.671112636007415,-0.50963455,0.0091085685,0.00064459362
0.13916016,-0.0028567009,-13.710164,5.5344007439980345,35.96699135375087,12.020610443687422,-0.51561564,0.0091428487,0.00073753385
0.14404297,-0.0031908369,-13.711348,7.225447493380383,29.832664667082444,12.104230386022012,-0.51908493,0.0091884574,0.00081935467
0.14892578,-0.0030332769,-13.710406,6.794943614667826,22.2679160256164,11.488170929136748,-0.52067709,0.0091943434,0.00089961849
0.15380859,-0.0028526261,-13.709699,6.708202634736375,25.634666553978267,12.881410061874032,-0.5186792,0.0091746505,0.00098633498
0.15869141,-0.0024953997,-13.711155,5.868220432295872,33.90468636953065,14.174066151588118,-0.51956409,0.0091526229,0.001081983
0.16357422,-0.0025701048,-13.709735,1.2998745013039015,35.06845242825043,13.127859635496405,-0.52036393,0.0091786878,0.0011882775
0.16845703,-0.0031677461,-13.710218,-3.3366722739111028,30.101796829183833,10.628923317028697,-0.52121001,0.0092845,0.0013061573
0.17333984,-0.0029477053,-13.708791,-3.17651151527197,29.27047795431371,9.201723442371716,-0.5208171,0.009262491,0.0014307797
0.17822266,-0.0028757169,-13.710216,-1.055171888195268,33.39673793073422,11.269774495646129,-0.51130062,0.0092051076,0.0015526802
0.18310547,-0.0028336104,-13.711232,-1.9113378499453937,33.0360900762061,14.700536702377283,-0.50912797,0.00919032,0.0016657603
0.18798828,-0.0026597511,-13.709222,-4.864048564797333,25.88993827206651,14.235091948699035,-0.50044763,0.0091416854,0.0017726398
0.19287109,-0.0033293809,-13.710795,-6.109330145577321,19.689383317208943,11.096380038020202,-0.49735135,0.0092221703,0.0018820185
0.19775391,-0.002847193,-13.710165,-5.039276604232886,19.9362319745835,11.0020930391403,-0.49220973,0.0091775591,0.0019996953
0.20263672,-0.0028730002,-13.709954,-3.7688418158587416,23.69776226022633,13.621077876989833,-0.48138061,0.0091535104,0.0021218767
0.20751953,-0.0027507555,-13.711301,-2.992749300029608,20.0147407207906,15.184460794426103,-0.47300509,0.0091045462,0.0022416101
0.21240234,-0.0025184904,-13.711766,-2.8671949981487885,2.4368031431256365,16.042608764090154,-0.46628404,0.009088668,0.0023614112
0.21728516,-0.0033266642,-13.708824,-4.384159192279861,-14.219463204159625,16.614939349056122,-0.46456751,0.0092151901,0.0024901782
0.22216797,-0.0028988076,-13.709237,-6.895045490320375,-13.291280430412778,14.698890230408614,-0.46068639,0.0092043085,0.0026272286
0.22705078,-0.0029001657,-13.709768,-7.726052209112138,-5.7725735120696795,11.63646120929987,-0.45713285,0.0092139309,0.0027504321
0.23193359,-0.0031120568,-13.710277,-3.849788562135516,-7.841932844863464,10.799706343845546,-0.45795593,0.0092795016,0.002884089
0.23681641,-0.0025578805,-13.710679,2.4907999654906234,-12.67310167244162,12.02736508356804,-0.45072103,0.0092279864,0.0030187045
0.24169922,-0.0026108532,-13.711054,2.6634035127504285,-11.618461063314783,14.234956394572997,-0.44916779,0.009268173,0.0031507218
0.24658203,-0.0025089826,-13.709779,-3.870278187108114,-9.516580348345613,15.849647147000526,-0.44514149,0.0092642484,0.0032665674
0.25146484,-0.0028254606,-13.708675,-6.572403263578381,-8.535876063975223,13.890478259830768,-0.44513667,0.0093207117,0.003363742
0.25634766,-0.0029436306,-13.71023,-1.7162901904761392,-6.328378248917601,10.019175293213154,-0.44465274,0.0093608266,0.0034553877
0.26123047,-0.0028499097,-13.710556,4.20179470278341,-3.818932686823857,9.79217456535922,-0.43636751,0.0093416534,0.0035426179
0.26611328,-0.0029830206,-13.708932,7.029535656826789,-1.7940720699089592,12.90227610398371,-0.43488038,0.0093667274,0.0036136841
0.27099609,-0.0028281773,-13.710545,7.659064623865948,0.19673843856852136,13.695464178609944,-0.43050101,0.0093373507,0.0036598428
0.27587891,-0.0030427848,-13.709971,7.280676224350243,5.636164193994873,11.147313655535326,-0.43397,0.0093864454,0.0036831999
0.28076172,-0.0031460137,-13.708135,7.27357794863226,19.516127941202907,9.994209912385466,-0.43079025,0.0093926014,0.0036896851
0.28564453,-0.0027833541,-13.70999,9.218797718113532,34.61648578352671,12.60126490792458,-0.42897615,0.0093612997,0.0036829354
0.29052734,-0.0023093161,-13.711272,10.996255159846632,37.09706856237878,16.249406325821116,-0.42661589,0.0093133701,0.0036661555
0.29541016,-0.0029069572,-13.709276,8.09318708878248,29.598770140237445,17.07117140669888,-0.42192358,0.0093712667,0.003642865
0.30029297,-0.0034842242,-13.708424,1.4617604919428067,24.82773954102822,13.396748919884338,-0.42128527,0.0094444705,0.0036127137
0.30517578,-0.0024206946,-13.709555,-1.3912820032173536,24.10534461645546,8.22808528759037,-0.41964754,0.0093358532,0.0035725613
0.31005859,-0.0021558309,-13.710527,2.366637060670309,22.4889726664449,6.421811782228931,-0.42071265,0.0093292268,0.0035250753
0.31494141,-0.0029612882,-13.709301,4.333539703788598,21.60074514766748,8.218626353407915,-0.42006591,0.0094331456,0.0034798223
0.31982422,-0.0027656965,-13.709915,-0.24202727146357628,25.013851269092882,11.077254061850708,-0.42125243,0.0094448412,0.0034420271
0.32470703,-0.0024994744,-13.710531,-1.864291550572215,29.66961145128921,13.565943368793452,-0.42178851,0.0094386777,0.0034075032
0.32958984,-0.003122923,-13.710928,4.291678044953685,29.423790592735585,13.046123896698493,-0.42300928,0.0095260618,0.0033738676
0.33447266,-0.0033022154,-13.710601,8.077651801000242,25.313190416892024,8.794260553451487,-0.41828921,0.0095473034,0.0033492281
0.33935547,-0.0028580592,-13.711203,4.456642158151429,23.12424006287966,6.441348226322611,-0.41191113,0.0095086507,0.00334195
0.34423828,-0.0032573922,-13.712214,0.041093753805153954,23.189218612138177,9.02057791867884,-0.41114607,0.0095725739,0.0033465973
0.34912109,-0.0029966033,-13.710097,-2.806112048838144,22.883266143027495,11.957684913780508,-0.40905482,0.0095442114,0.0033475845
0.35400391,-0.0026597511,-13.709215,-6.534794028578169,23.046565978249212,12.587092410393902,-0.40084627,0.0094705271,0.0033344207
0.35888672,-0.0030971158,-13.711712,-8.340460476815007,25.91197333006328,11.967381393790289,-0.39708671,0.0095092002,0.0033085039
0.36376953,-0.0028865831,-13.71084,-5.345924001113124,29.144650657995612,9.416376576833589,-0.39485785,0.0094982423,0.0032781879
0.36865234,-0.0029599299,-13.709386,-2.1743814362604086,27.23930957244712,5.6474884190819195,-0.39453638,0.0095324544,0.003252187
0.37353516,-0.0029775875,-13.709965,-2.5185645188675343,23.48936914212487,4.041148116571301,-0.39254907,0.0095505854,0.0032350519
0.37841797,-0.0031106984,-13.710628,-1.4422473656292085,26.23838643048468,4.971255702898285,-0.39234471,0.0095826192,0.0032234637
0.38330078,-0.0025320731,-13.708431,3.854034935111868,31.47916799097614,6.350220563475883,-0.39176303,0.0095246648,0.0032072382
0.38818359,-0.0027358145,-13.709151,6.703700688605278,31.21191531537455,7.368686321988478,-0.38676712,0.0095238779,0.0031778289
0.39306641,-0.0029816623,-13.71002,3.9056274339396757,29.182442107830294,8.187559970246328,-0.3871837,0.0095607881,0.0031358933
0.39794922,-0.0027969368,-13.70927,1.3693842010190134,30.4512616987966,9.254149870783785,-0.38952529,0.0095619755,0.0030878484
0.40283203,-0.0031867619,-13.709534,2.023872521152143,31.41314876788706,10.050429730687393,-0.38889539,0.0096087148,0.0030367926
0.40771484,-0.0034271767,-13.709962,2.9711703533005167,29.47521491066357,10.3083500406786,-0.38353512,0.0096105989,0.0029816453
0.41259766,-0.0027874289,-13.709186,3.0678273850371927,29.519503550945398,11.968650379375061,-0.37868521,0.0095284311,0.0029235028
0.41748047,-0.0032370181,-13.709419,2.067351755688372,34.158902215666075,14.773656690203469,-0.37739566,0.0095911026,0.0028657904
0.42236328,-0.0024913249,-13.708514,-1.36496198716188,37.07322251156669,15.153397540325193,-0.37011313,0.0094839968,0.0028078868
0.42724609,-0.0032329434,-13.710908,-4.26735899138713,33.50523641592072,12.57743964244352,-0.35679257,0.0095023969,0.00274546
0.43212891,-0.0027181569,-13.710402,-1.3226894767325033,28.982100308103707,9.941284938577539,-0.34599209,0.0094047496,0.0026793631
0.43701172,-0.0026651842,-13.709954,4.598045044437743,30.030683528987936,7.895063222348338,-0.33987343,0.0094004413,0.0026229697
0.44189453,-0.0028091613,-13.708754,5.997140242294233,33.7203918390375,6.456873553965157,-0.33838433,0.0094392626,0.002574669
0.44677734,-0.0027915037,-13.709484,4.208707281169702,33.72787190984562,7.600099554367542,-0.33470225,0.0094514787,0.0025387283
0.45166016,-0.0033035737,-13.709698,2.794252314308476,30.328382809254574,9.586985330177704,-0.33069035,0.0095105572,0.0025085148
0.45654297,-0.0029667213,-13.709477,-2.8714634083047694,27.821773221074814,8.526274358750532,-0.32284784,0.0094697848,0.0024861586
0.46142578,-0.0026461682,-13.707969,-12.41151030254488,27.14160110567484,7.018144660560292,-0.32048777,0.0094610369,0.0024761863
0.46630859,-0.0029395558,-13.709421,-16.49282897141854,26.391186208219388,10.192157293030188,-0.32045636,0.0095235314,0.0024734826
0.47119141,-0.002551089,-13.708971,-13.593164136981509,25.114631765011143,15.725953141779787,-0.32165942,0.0095065348,0.0024655147
0.47607422,-0.0024872501,-13.709162,-9.637260309120464,24.000986163963137,17.311236557312768,-0.32038525,0.0094991149,0.0024422
0.48095703,-0.0028404016,-13.710158,-5.2121749233536425,22.979966989136546,15.044822476939009,-0.31457412,0.0095060309,0.0024000199
0.48583984,-0.0029001657,-13.709712,1.3174219287350208,22.739258783369177,14.054789216773841,-0.31140178,0.0094905617,0.0023382467
0.49072266,-0.0030713086,-13.710458,5.190261692757316,25.692798130135863,15.561162946954925,-0.3059437,0.0094751148,0.0022553329
0.49560547,-0.002965363,-13.71026,1.3564382941845963,31.038092522742854,15.097004585409904,-0.3003397,0.0094272848,0.0021492688
0.50048828,-0.0025089826,-13.709043,-4.088534386778066,33.9709596039405,10.041304059732996,-0.29145491,0.0093204118,0.0020188394
0.50537109,-0.0028091613,-13.709272,-1.3570914358125339,33.008661745064245,6.383687785649894,-0.28870374,0.0093255369,0.0018650253
0.51025391,-0.0028431183,-13.709341,5.77649499002796,30.140825298998454,10.047665196705458,-0.28941047,0.0093245497,0.0016941727
0.51513672,-0.0028404016,-13.710042,8.026251969069929,28.013482832391833,14.471274787383722,-0.28798631,0.0093186051,0.0015179629
0.52001953,-0.0028064449,-13.710711,8.60620751714747,29.230341537780383,11.373202169343463,-0.28862527,0.0093215033,0.0013450907
0.52490234,-0.0020485271,-13.709308,13.370885031847017,29.04191415787812,6.382441358143218,-0.28181905,0.0092088543,0.0011738995
0.52978516,-0.0027493972,-13.709099,18.424867650219667,17.950915634988363,8.40985556677431,-0.27710873,0.0092555545,0.00099846348
0.53466797,-0.0022047288,-13.710658,20.3696754771021,-0.48519483689411536,14.117112749525104,-0.26784617,0.0091532702,0.00082039455
0.53955078,-0.0022060871,-13.709632,21.34783174008786,-9.679528077551838,14.98519367458163,-0.2652427,0.0091523202,0.0006482001
0.54443359,-0.0024410686,-13.710243,21.192837300153595,-4.624974441740874,11.202841085125307,-0.26770005,0.0092015574,0.00048590198
0.54931641,-0.0026434518,-13.709086,18.569504621625576,0.8584666452631318,9.679721818896493,-0.26772058,0.0092259003,0.0003291585
0.55419922,-0.0023595721,-13.709855,16.07489341683506,-1.901869818584049,12.070460057027535,-0.26779509,0.009194986,0.00017306588
0.55908203,-0.0030006783,-13.709359,15.317481573873991,-6.512543593117151,12.771365646899335,-0.27111936,0.0092765419,1.8014131e-05
0.56396484,-0.0030794581,-13.711356,14.017390302196167,-8.543132468336536,9.82401961281264,-0.27231014,0.0092748422,-0.00013296329
0.56884766,-0.0032777663,-13.70874,11.762635403762605,-10.316299937142103,9.268794955214124,-0.27249724,0.0093006119,-0.0002777435
0.57373047,-0.0029096738,-13.710999,11.131723554834307,-11.717959267243614,12.831608069165531,-0.27043781,0.0092561822,-0.00041551114
