Time,Table disp,Act dis,Acc RF, Acc 2F,Acc 1F,Delta P,Voltage command,Dis command
0.020507813,-0.0026013453,-13.767249,-1.0356706287373418,-0.42236377507740036,0.26321441244559396,-0.1439767,0.01460469,0.0
0.025390625,-0.0025755379,-13.767921,-5.830421328660335,-2.861730567295388,1.2079609081160516,-0.13918321,0.014615498,0.0
0.030273438,-0.0025239235,-13.766902,-14.0749124443476,-8.246154533741493,2.0695309345702166,-0.13953529,0.014648599,0.0
0.03515625,-0.0020933503,-13.766633,-19.99812190491795,-13.619355519082958,1.425667190109951,-0.14392468,0.014658289,-7.0544996e-07
0.040039063,-0.0023745133,-13.766359,-21.385514999879444,-15.354510887273625,0.2129164295892803,-0.13890457,0.014695565,-1.6411723e-06
0.044921875,-0.0031256396,-13.767979,-22.721802854855504,-14.152700346513797,0.5550515747617353,-0.13587968,0.014792712,6.5886661e-07
0.049804688,-0.0029395558,-13.767892,-25.49374453999103,-11.554015730286649,1.0503866392286199,-0.13353938,0.014805225,1.254325e-05
0.0546875,-0.0031908369,-13.767165,-27.513046010722828,-6.753623908612713,-1.1018994024106243,-0.12904316,0.014850281,3.3939421e-05
0.059570313,-0.0026882747,-13.767813,-29.50272268424305,-1.7968208620715056,-3.1364402289286053,-0.12399923,0.014798248,4.9607781e-05
0.064453125,-0.0024736673,-13.76661,-31.416302308660228,-3.479043576052171,-0.8642231692898253,-0.12210073,0.01476852,3.8660608e-05
0.069335938,-0.0025144157,-13.766774,-30.355801969637945,-12.28798308281762,1.396301757724781,-0.1195547,0.014753714,-4.6183586e-06
0.07421875,-0.0026081365,-13.76693,-26.599489395794564,-16.427174249092797,-2.7779497711529824,-0.11294308,0.014738843,-6.6466098e-05
0.079101563,-0.0024492184,-13.766584,-20.844205582092588,-9.608466575763387,-8.96946010106209,-0.11754915,0.014769948,-0.00012989095
0.083984375,-0.001727974,-13.766514,-13.468007355014032,-1.9513813625003462,-7.992793203648762,-0.11700021,0.014722166,-0.0001853986
0.088867188,-0.0024206946,-13.765602,-12.142195819076449,-1.3821246894705712,-1.3988325442592164,-0.11070479,0.014800616,-0.00022554578
0.09375,-0.0025062659,-13.766214,-19.84981775976992,-4.491479454060152,2.2073592191068054,-0.10922627,0.014848039,-0.00024365415
0.098632813,-0.0026135696,-13.767557,-23.014107108238523,-8.540260904674309,2.2139100468572974,-0.105786,0.014878844,-0.00024547716
0.10351563,-0.0023867376,-13.766697,-14.351087415412138,-11.671571503673174,2.153921589978907,-0.10062601,0.014841564,-0.00025126504
0.10839844,-0.002826819,-13.766809,-8.13524780645184,-9.286485544081188,-0.3459490912736826,-0.092025347,0.01484025,-0.00027786216
0.11328125,-0.0019031916,-13.766168,-14.623207117210338,-3.7850292727672397,-5.949986895647615,-0.090837978,0.014741135,-0.00032548336
